GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Distance to empty (Estimated)(miles),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s)
Tue May 07 18:35:47 GMT+05:30 2019,07-May-2019 18:35:47.497,77.61038384878108,13.070755558736838,10.786393,4.0,802.3805466902653,279.21484,-2.2027328,-2.97129512,10.36242104,0.04701513,0.10316128,-0.25480354,-0.19622803,0.95484763,28,16.91617012,10.06036377,149.18881226,-,1820.25,-,49.22127533,0.46922112,4,802.3805542,279.21484375,13.07075596,77.61038208,14.35755444,54,12.32994652,8.8693161,8.11016655,11.27459145,34.8303566,25.05456543,24.12847328,24.23347664,59.60451126,27.32792664,77.19753265,7.9717536,384
Tue May 07 18:35:48 GMT+05:30 2019,07-May-2019 18:35:48.496,77.61027752598474,13.070772528648627,11.670299,6.0,802.5187084995914,279.2759,-4.56827641,-3.4262073,7.36957788,0.06436159,-0.03390045,-0.13033055,-0.35072097,0.79034805,28,16.9574585,10.10066319,149.13806152,-,2038.25,-,49.2142868,0.4730646,6,802.51873779,279.27590942,13.07077217,77.61027527,27.74947929,54,3.08154941,8.86698627,32.45053482,11.27755356,8.70494175,25.04798508,26.10571289,28.58307457,103.91652679,27.2416172,76.95372009,7.9815712,385
Tue May 07 18:35:49 GMT+05:30 2019,07-May-2019 18:35:49.502,77.61016095777846,13.070791599433534,12.81621,4.0,802.6663098866094,279.51083,-1.8268317,-4.2905407,7.50365734,0.03145695,-0.07378583,-0.19842459,-0.47153303,0.6717326,28,16.97977257,10.12180996,149.07060242,-,2079,-,49.21073532,0.47501951,4,802.6663208,279.51083374,13.07079124,77.61016083,22.86784935,55,12.37435341,8.86360741,8.08106232,11.28185368,34.95580292,25.0384388,28.66904449,28.58307457,78.32437134,27.05622482,76.43001556,7.98614454,386
Tue May 07 18:35:50 GMT+05:30 2019,07-May-2019 18:35:50.495,77.61004613496235,13.070810918228165,12.645045,4.0,802.8123950304729,279.9684,-2.36314917,-2.72707891,7.02719641,-0.02009511,0.04059086,-0.42027938,-0.36414453,0.77912104,28,17.02058029,10.1618309,149.06750488,-,1999.75,-,49.20976257,0.47555432,4,802.81237793,279.96841431,13.07081127,77.61004639,22.86784935,55,12.50057888,8.86360741,7.99946308,11.28185368,35.3123703,25.0384388,28.28616142,27.96170425,78.32437134,27.05622482,76.43001556,7.9964056,387
Tue May 07 18:35:51 GMT+05:30 2019,07-May-2019 18:35:51.496,77.60992856617435,13.07083270495381,12.9970045,4.0,802.9649087994379,280.89777,-2.78693581,-3.68239474,9.51245403,0.09690064,0.15152229,-0.26651865,-0.38074094,0.95313919,28,17.04383278,10.18354416,149.05033875,-,2320.25,-,49.20087433,0.48044264,4,802.96490479,280.89776611,13.07083225,77.60993195,22.86784935,55,2.8554287,8.85717583,35.02028275,11.29004669,8.06618309,25.02026939,29.07347107,29.20444679,78.32437134,26.79912758,75.70375061,8.00056553,388
Tue May 07 18:35:52 GMT+05:30 2019,07-May-2019 18:35:52.496,77.60979883361397,13.070859078850674,14.381036,4.0,803.1567374463623,281.85294,-2.81087852,-3.92900491,7.57787991,0.013509,-0.02202066,-0.36829361,-0.48715314,0.66343439,28,17.10306549,10.23459816,148.91656494,-,2397,-,49.19562912,0.48332676,4,803.15673828,281.85293579,13.07085896,77.60980225,48.35120773,55,10.20798874,8.85554981,9.7960453,11.29211807,28.83612633,25.01567841,32.1694603,32.93267441,148.38795471,26.67905998,75.36457825,8.01253414,389
Tue May 07 18:35:53 GMT+05:30 2019,07-May-2019 18:35:53.495,77.60966509557028,13.07088534216273,14.77065,4.0,803.3329766837367,281.45157,-2.81566715,-4.69996166,8.43981838,0.0248529,-0.05042502,-0.28946072,-0.47006863,0.67222077,28,17.16067123,10.28471565,148.91656494,-,2340.75,-,49.19562912,0.48332676,4,803.33294678,281.4515686,13.07088566,77.60966492,48.35120773,56,181.2480011,8.85755634,0,11.28956127,512,25.02134514,33.04100418,32.31130219,148.38795471,26.69511223,75.40991974,8.02441883,390
Tue May 07 18:35:54 GMT+05:30 2019,07-May-2019 18:35:54.496,77.60953343937548,13.07090910868854,14.502925,4.0,803.5710082780258,280.5586,-2.40864038,-4.48208237,7.89631844,0.02221277,0.05679313,-0.30093178,-0.51107144,0.77423972,28,17.18813705,10.30898476,148.91596985,-,2292.75,-,49.19332123,0.48459622,4,803.57098389,280.55859375,13.0709095,77.60953522,48.35120773,56,12.75779057,8.85960293,7.83818483,11.28695297,36.03895569,25.02712631,32.4421196,31.68992996,148.38795471,26.66472816,75.32408905,8.0292635,391
Tue May 07 18:35:55 GMT+05:30 2019,07-May-2019 18:35:55.495,77.60940472726425,13.070932206283752,14.17876,6.0,803.7612463225449,280.07614,-2.71750188,-4.45335102,8.04236889,-0.00380492,-0.06076987,-0.39074761,-0.41320154,0.64708203,28,17.23924828,10.3552494,148.94549561,-,2246,-,49.19170761,0.48548317,6,803.76123047,280.07614136,13.07093239,77.60940552,-,56,12.71530724,8.85949039,7.86437321,11.28709698,35.91894531,25.02680779,31.71698189,30.44718933,-,26.63129616,75.2296524,8.04090595,392
Tue May 07 18:35:56 GMT+05:30 2019,07-May-2019 18:35:56.497,77.60927926391439,13.070953864356033,13.79304,4.0,803.924173359206,280.0408,-4.28096342,-3.3424077,8.57389832,-0.00778014,-0.12725048,-0.25846452,-0.33949399,0.66099375,28,17.28531075,10.39849949,148.94038391,-,2160.5,-,49.19064713,0.48606765,4,803.92419434,280.040802,13.07095432,77.60927582,-,56,181.2480011,8.86292744,0,11.28271866,512,25.0365181,30.85415268,29.20444679,-,26.63730049,75.24661255,8.04961395,393
Tue May 07 18:35:57 GMT+05:30 2019,07-May-2019 18:35:57.490,77.60915945894746,13.070973816558942,13.3153925,4.0,804.088465250414,279.81384,-3.15325999,-4.38631153,6.79734612,-0.03469751,-0.03585367,-0.3761037,-0.39099166,0.6966272,28,17.30763245,10.41970158,148.99389648,-,2111.25,-,49.18923187,0.48684576,4,804.08843994,279.81384277,13.0709734,77.60916138,-,56,13.25466728,8.86291504,7.54435539,11.28273487,37.4425621,25.03648376,29.78568459,29.20444679,-,26.60879135,75.16607666,8.05598259,394
Tue May 07 18:35:58 GMT+05:30 2019,07-May-2019 18:35:58.490,77.60904074786463,13.070992384991872,13.037292,4.0,804.2669759328153,279.20074,-5.01361132,-3.10058594,8.88754845,0.0698569,-0.00415917,-0.35901916,-0.2862879,0.78327018,28,17.34970474,10.46056461,148.98675537,-,2100,-,49.18694687,0.48810172,4,804.26696777,279.20074463,13.07099247,77.60903931,-,56,10.18072701,8.86466122,9.82227707,11.28051186,28.75911713,25.04141617,29.16359138,28.58307457,-,26.57698441,75.07622528,8.06485462,395
Tue May 07 18:35:59 GMT+05:30 2019,07-May-2019 18:35:59.493,77.6089204575229,13.071009644110505,13.260947,8.0,804.336819748203,278.39178,-3.1795969,-3.03594041,9.0479641,0.0464796,0.09159959,-0.29849112,-0.35438195,0.8879739,28,17.37293625,10.48232269,148.98918152,-,2145,-,49.18196869,0.49084112,8,804.33679199,278.39178467,13.07100964,77.60891724,13.32541561,56,4.27728176,8.86395645,23.37884712,11.28140926,12.0827179,25.0394249,29.66389465,29.82581711,44.23637772,26.53316116,74.95243073,8.0712719,396
Tue May 07 18:36:00 GMT+05:30 2019,07-May-2019 18:36:00.496,77.6087966053074,13.071024351729118,13.78599,8.0,804.5759889530456,278.2436,-2.90186095,-4.89629221,7.65210247,-0.00885671,0.03023114,-0.21672945,-0.46494323,0.79303277,28,17.42490768,10.52917576,148.97697449,-,2274,-,49.17794037,0.49305603,8,804.57598877,278.24359131,13.07102394,77.60879517,26.1383152,56,3.38607216,8.85954094,29.53212929,11.28703213,9.56517506,25.02695084,30.83838081,31.68992996,81.84897614,26.35873985,74.4597168,8.08041,397
Tue May 07 18:36:01 GMT+05:30 2019,07-May-2019 18:36:01.497,77.60866886217391,13.07104590009382,14.052232,8.0,804.894348205685,279.6308,-1.98006523,-5.24585629,8.52122402,0.00448339,-0.08170276,-0.30703339,-0.42125568,0.65562433,28,17.4490242,10.55148125,148.89767456,-,2181.5,-,49.1762619,0.49397975,8,804.89434814,279.63079834,13.07104588,77.60866547,26.1383152,56,181.2480011,8.85939121,0,11.28722191,512,25.02652931,31.4339447,30.44718933,81.84897614,26.32484245,74.36396027,8.08741856,398
Tue May 07 18:36:02 GMT+05:30 2019,07-May-2019 18:36:02.490,77.60854965021963,13.071068688098782,13.490437,8.0,805.2268267744255,282.0155,-4.27856922,-3.93379354,8.1405344,0.04257056,0.01371129,-0.29873517,-0.44346553,0.76081616,28,17.49354935,10.59385777,148.89767456,-,2137.75,-,49.1762619,0.49397975,8,805.22680664,282.01550293,13.07106876,77.60855103,26.1383152,55,181.2480011,8.86416054,0,11.28114891,512,25.04000282,30.17724609,29.20444679,81.84897614,26.36229134,74.46974945,8.09619331,399
Tue May 07 18:36:03 GMT+05:30 2019,07-May-2019 18:36:03.496,77.60843604054246,13.071098530612591,12.871233,8.0,805.4696921002259,282.8176,-2.47568011,-4.61137342,9.32091141,0.06750941,0.03516535,-0.30654526,-0.42247599,0.79352087,28,17.53089142,10.6318903,148.89767456,-,1993.5,-,49.1762619,0.49397975,8,805.46966553,282.81759644,13.07109833,77.60843658,-,55,181.2480011,8.86594009,0,11.27888489,512,25.04502869,28.79212761,27.34033203,-,26.37626076,74.50920868,8.10714531,400
Tue May 07 18:36:04 GMT+05:30 2019,07-May-2019 18:36:04.495,77.60832494705232,13.071121576872363,12.227462,8.0,805.5970985797295,282.24884,-4.05111313,-4.6257391,6.77579784,-0.04828995,0.09669367,-0.36438859,-0.43467924,0.83818471,28,17.54661179,10.64911175,148.89767456,-,1936.5,-,49.1762619,0.49397975,8,805.59710693,282.24884033,13.07112122,77.60832214,-,55,181.2480011,8.87048435,0,11.27310753,512,25.05786514,27.35205078,26.09758949,-,26.41193962,74.61000061,8.11119747,401
Tue May 07 18:36:05 GMT+05:30 2019,07-May-2019 18:36:05.495,77.60822004189716,13.071143182291923,11.470894,8.0,805.6836404272779,281.9565,-3.28015637,-3.79971409,7.86040401,0.04710076,0.01493913,-0.31899258,-0.41710657,0.76813817,28,17.56765175,10.67722797,148.89767456,-,1636,-,49.1762619,0.49397975,8,805.68365479,281.95651245,13.07114315,77.60822296,-,55,181.2480011,8.87216663,0,11.27097034,512,25.06261635,25.65965652,21.74799156,-,26.42514229,74.64729309,8.12078476,402
Tue May 07 18:36:06 GMT+05:30 2019,07-May-2019 18:36:06.496,77.60812863067945,13.071159603144396,9.963609,8.0,805.7803295979716,281.6012,-4.6305275,-4.85798359,8.56910992,0.02943208,0.00114677,-0.43321484,-0.55036592,0.61486548,28,17.57528114,10.68951607,149.17350769,-,1014.75,-,49.17520523,0.49456137,8,805.78033447,281.60119629,13.07115936,77.60813141,-,54,13.28884125,8.87613869,7.52495384,11.26592541,37.53910065,25.07383919,22.28795815,21.74799156,-,26.43566132,74.67700958,8.12398052,403
Tue May 07 18:36:07 GMT+05:30 2019,07-May-2019 18:36:07.495,77.6080457199515,13.071169183791335,9.298055,6.0,805.7780541048676,281.62436,-2.77017593,-2.48286295,9.21795845,-0.01257897,-0.02040645,-0.20452622,-0.2696915,0.81890357,28,17.58480453,10.71056747,149.16967773,-,2362.25,-,49.17396545,0.49524242,6,805.77807617,281.62435913,13.0711689,77.60804749,-,54,6.89124298,8.87613869,14.51086807,11.26592541,19.46678925,25.07383919,20.79915619,20.50524902,-,26.43566132,74.67700958,8.13161182,404
Tue May 07 18:36:08 GMT+05:30 2019,07-May-2019 18:36:08.495,77.60795987287588,13.07118801205128,9.660302,6.0,805.943681153952,282.53677,-3.51718974,-0.82363051,12.39037228,0.11177354,-0.26622418,-0.2501663,0.12691364,0.57776767,28,17.59348869,10.72346497,149.1086731,-,2469.25,-,49.16305161,0.50124544,6,805.94366455,282.53677368,13.07118797,77.60796356,23.62560463,54,1.90176201,8.86542416,52.58172226,11.27954102,5.37220907,25.04357147,21.6094799,22.36936378,68.13087463,26.11844635,73.78092194,8.13497639,405
Tue May 07 18:36:09 GMT+05:30 2019,07-May-2019 18:36:09.495,77.6078547266945,13.071210003734192,11.698116,6.0,806.0660535487364,282.11765,-2.16442442,-3.32325339,7.16367006,-0.00867655,-0.10303125,-0.29360986,-0.28433537,0.69809157,28,17.62649155,10.75877476,148.94949341,-,2622.75,-,49.16072845,0.50252223,6,806.06604004,282.11764526,13.07120991,77.60785675,39.01519775,54,5.06103325,8.86542416,19.75839996,11.27954102,14.29670334,25.04357147,26.16794014,26.71896172,105.92610168,26.11844635,73.78092194,8.1448698,406
Tue May 07 18:36:10 GMT+05:30 2019,07-May-2019 18:36:10.491,77.60774372983609,13.071231104277302,12.303154,12.0,806.352633337669,280.94476,-5.03755426,-3.69436598,7.28577805,0.03433153,0.06273858,-0.50716645,-0.43321484,0.72689122,28,17.64514732,10.77774143,148.96336365,-,2026.25,-,49.15873718,0.50361806,12,806.35266113,280.94476318,13.07123089,77.60774231,39.01519775,55,9.0453434,8.86582565,11.05518246,11.27902985,25.55181694,25.04470634,27.52136993,27.96170425,105.92610168,26.04026413,73.56006622,8.14901638,407
Tue May 07 18:36:11 GMT+05:30 2019,07-May-2019 18:36:11.490,77.60763026735542,13.071250589487821,12.483718,12.0,806.6408472572311,280.07086,-2.98326635,-3.7350688,9.0431757,0.03688566,0.06904165,-0.42223194,-0.32680264,0.82573748,28,17.68113899,10.81486607,148.94163513,-,2066.5,-,49.15590668,0.50517541,12,806.64086914,280.07086182,13.07125092,77.60762787,6.14497328,55,5.89143038,8.86630535,16.97345352,11.27842045,16.64245987,25.04606056,27.92528152,27.96170425,21.59499359,25.99101067,73.42093658,8.1587553,408
Tue May 07 18:36:12 GMT+05:30 2019,07-May-2019 18:36:12.495,77.60751528414877,13.071270519705942,12.805841,12.0,806.6496466882277,276.10757,-2.82524419,-3.41663027,8.33207607,0.01760515,-0.04941353,-0.52083409,-0.23576652,0.65904123,28,17.72244263,10.85523891,148.94210815,-,2152.75,-,49.15340424,0.50655121,12,806.6496582,276.10757446,13.07127094,77.60751343,16.29814529,55,7.29067564,8.86484051,13.71586418,11.28028488,20.59512901,25.04192162,28.64585114,29.82581711,56.16023254,25.93324661,73.25775909,8.16914368,409
Tue May 07 18:36:13 GMT+05:30 2019,07-May-2019 18:36:13.497,77.60739112971885,13.071275311521156,13.477705,12.0,806.8789541111539,272.58838,-3.8212626,-3.02636337,8.42305851,0.01103324,0.05984619,-0.50448173,-0.30141991,0.78156173,28,17.76566887,10.89679527,148.90812683,-,2195.25,-,49.15031052,0.50825328,12,806.87896729,272.58837891,13.07127571,77.60739136,13.29501438,55,11.42117596,8.86539841,8.75548363,11.27957439,32.26320648,25.04349899,30.14876747,29.82581711,43.14974976,25.88036156,73.10836792,8.17788506,410
Tue May 07 18:36:14 GMT+05:30 2019,07-May-2019 18:36:14.496,77.60726718477787,13.071279358232111,13.727977,8.0,807.1953944555133,268.3398,-2.26737833,-4.49165964,9.29936314,0.04464561,-0.03302662,-0.16498774,-0.35999545,0.78180575,28,17.7904892,10.91954422,148.91033936,-,2283.25,-,49.14794159,0.50955433,8,807.19537354,268.33981323,13.07127953,77.60726929,20.7781105,55,8.06523514,8.8642416,12.39863586,11.28104687,22.78315163,25.0402298,30.70860863,31.68992996,64.80054474,25.82807159,72.96065521,8.18480587,411
Tue May 07 18:36:15 GMT+05:30 2019,07-May-2019 18:36:15.506,77.60713425355051,13.071276518003154,14.536199,8.0,807.4802446072218,267.92563,-4.18040371,-2.41582322,5.51640892,-0.02230877,0.0579861,-0.35047689,-0.40148643,0.8135342,28,17.84207153,10.96625233,148.87335205,-,2378.5,-,49.14215088,0.51274043,8,807.48022461,267.92562866,13.07127666,77.60713196,8.74416447,55,8.54708672,8.86181164,11.69964981,11.28413963,24.1443119,25.03336716,32.51654816,32.31130219,26.17828941,25.70419884,72.61073303,8.19443417,412
Tue May 07 18:36:16 GMT+05:30 2019,07-May-2019 18:36:16.493,77.60700101306963,13.071276585256173,14.48298,8.0,807.7421515335108,269.73248,-3.42141867,-5.27937603,9.00965595,0.0484217,0.10762107,-0.23576652,-0.61064988,0.79303277,28,17.86442184,10.98749638,148.82714844,-,2219.25,-,49.14036942,0.51372004,8,807.74212646,269.73248291,13.07127666,77.60700226,8.74416447,56,181.2480011,8.86160088,0,11.28440857,512,25.03277016,32.3975029,30.44718933,26.17828941,25.67048073,72.51548004,8.20166016,413
Tue May 07 18:36:17 GMT+05:30 2019,07-May-2019 18:36:17.495,77.60687820987268,13.071278480033756,13.266198,8.0,808.1417836720109,271.15594,-2.4493432,-4.0702672,8.38953876,0.00178236,0.08532479,-0.48520064,-0.47202113,0.74788082,28,17.90119934,11.02511215,148.82714844,-,2034.25,-,49.14036942,0.51372004,8,808.14178467,271.15594482,13.07127857,77.60688019,8.74416447,56,181.2480011,8.86647892,0,11.2781992,512,25.04655075,29.67564011,27.34033203,26.17828941,25.70749474,72.62004089,8.21041965,414
Tue May 07 18:36:18 GMT+05:30 2019,07-May-2019 18:36:18.495,77.60676448676195,13.071284149161805,12.328512,8.0,808.2857155949501,272.6064,-3.01918054,-4.24983788,8.36080742,0.04433198,0.23797004,-0.30166396,-0.46006194,1.00854182,28,17.91674995,11.04217148,148.82714844,-,1902.5,-,49.14036942,0.51372004,8,808.28570557,272.60641479,13.07128429,77.60676575,8.74416447,56,181.2480011,8.8682003,0,11.27601051,512,25.05141258,27.57809448,26.71896172,26.17828941,25.72055626,72.65693665,8.21645641,415
Tue May 07 18:36:19 GMT+05:30 2019,07-May-2019 18:36:19.495,77.60665676025671,13.071290469154091,11.707401,8.0,808.6643390038702,274.15442,-2.24822402,-3.63690352,9.86441231,0.06273009,0.05475259,-0.3761037,-0.37561557,0.81060547,28,17.94441414,11.07415581,148.9315033,-,1874,-,49.13940048,0.51425189,8,808.66436768,274.15441895,13.07129002,77.60665894,-,55,11.58136559,8.87112045,8.63438034,11.27229881,32.71572113,25.05966187,26.18871117,25.47621918,-,25.7252655,72.67024231,8.22439384,416
Tue May 07 18:36:20 GMT+05:30 2019,07-May-2019 18:36:20.499,77.60655074715521,13.071295004148034,11.609019,6.0,808.6882283833341,273.38922,-2.72229052,-4.13970137,8.80374813,0.03822366,0.09133916,-0.24260032,-0.41710657,0.8784554,28,17.97079468,11.10532856,148.96887207,-,1864.25,-,49.13631439,0.51595092,6,808.68823242,273.38922119,13.07129478,77.60655212,-,55,6.5854497,8.87098217,15.18467522,11.27247429,18.60296631,25.05927277,25.96863556,25.47621918,-,25.69867134,72.59511566,8.23381329,417
Tue May 07 18:36:21 GMT+05:30 2019,07-May-2019 18:36:21.495,77.60644349110571,13.071297944806252,11.584634,6.0,808.9776324377073,271.1851,-2.52117133,-4.8029151,8.71037197,0.00903474,0.09505188,-0.23552243,-0.49374288,0.84819138,28,17.98283005,11.12019253,148.96595764,-,1828.5,-,49.13535309,0.51647866,6,808.97766113,271.18508911,13.07129765,77.60644531,-,55,11.71772099,8.87157917,8.53390503,11.27171516,33.10090637,25.06095886,25.9140873,24.85484695,-,25.6560688,72.47476959,8.23748302,418
Tue May 07 18:36:22 GMT+05:30 2019,07-May-2019 18:36:22.495,77.60634258429411,13.071306421675096,10.921318,6.0,809.189070116176,274.75162,-0.93616146,-4.50841951,8.79895973,0.03133005,-0.07771681,-0.15937425,-0.43321484,0.69809157,28,18.00244522,11.14714432,148.99894714,-,1743,-,49.13454056,0.51692516,6,809.18908691,274.75161743,13.07130623,77.60634613,-,55,13.54567337,8.87309361,7.38227749,11.2697916,38.26461411,25.06523705,24.43029404,23.61210442,-,25.66750336,72.50707245,8.24645329,419
Tue May 07 18:36:23 GMT+05:30 2019,07-May-2019 18:36:23.495,77.60624609722178,13.071327027159212,10.643398,6.0,809.3388588983136,282.94373,-1.71908927,-4.31927156,7.39830923,0.03129283,-0.06129314,-0.21038377,-0.5274238,0.64708203,28,18.0121994,11.16057587,149.0198822,-,1683.25,-,49.13254166,0.51802611,6,809.33886719,282.94372559,13.07132721,77.60624695,-,54,13.82358551,8.87471867,7.23386288,11.26772881,39.04967499,25.06982613,23.80860519,23.61210442,-,25.62957573,72.39993286,8.24995613,420
Tue May 07 18:36:24 GMT+05:30 2019,07-May-2019 18:36:24.495,77.60615864237195,13.07136025055194,10.235598,6.0,809.4558259556042,291.34396,-2.13569307,-5.36317539,7.4701376,0.08017638,0.02354114,-0.1078766,-0.41027278,0.83110684,28,18.0273037,11.18468189,149.01794434,-,1665.25,-,49.13180923,0.51842719,6,809.45581055,291.34396362,13.07136059,77.6061554,-,54,13.91256809,8.87471867,7.18759632,11.26772881,39.30104065,25.06982613,22.89637947,22.36936378,-,25.62957573,72.39993286,8.25875282,421
Tue May 07 18:36:25 GMT+05:30 2019,07-May-2019 18:36:25.495,77.60608017678803,13.071406236669146,9.976522,6.0,809.4624881358025,299.76788,-1.70472372,-5.08783388,8.45418453,0.00434256,0.03320429,-0.16035052,-0.38049686,0.84672695,28,18.033741,11.1960268,149.03921509,-,1599.5,-,49.12952805,0.51968366,6,809.46246338,299.7678833,13.07140636,77.6060791,-,53,10.12746239,8.87596893,9.87393665,11.26614094,28.60865021,25.07335854,22.31684494,21.74799156,-,25.58553123,72.2755127,8.26212883,422
Tue May 07 18:36:26 GMT+05:30 2019,07-May-2019 18:36:26.495,77.60600673044028,13.07146209983871,10.296279,8.0,809.5627999285922,308.82037,-2.46131444,-4.48687077,7.94899225,0.00807306,0.00297813,-0.06003992,-0.39489669,0.81963581,28,18.05190468,11.22197723,149.02894592,-,1716.5,-,49.12851334,0.52024025,8,809.56280518,308.82037354,13.07146168,77.60601044,4.63109398,53,11.6320982,8.87596893,8.5967226,11.26614094,32.85903549,25.07335854,23.03211975,23.61210442,19.8685894,25.58553123,72.2755127,8.27113914,423
Tue May 07 18:36:27 GMT+05:30 2019,07-May-2019 18:36:27.496,77.60593868598455,13.071520182927399,10.802959,8.0,809.0660803227112,320.0183,-0.99122977,-3.39987016,8.59784126,0.02245646,-0.05180359,-0.10104278,-0.34657186,0.77643639,28,18.06254387,11.23590851,149.03396606,-,1797.25,-,49.12599564,0.52162462,8,809.06610107,320.01831055,13.07151985,77.60594177,13.18931484,53,13.4883213,8.87675667,7.41366673,11.26514149,38.1026001,25.07558441,24.16553116,24.23347664,53.62140274,25.52925491,72.116539,8.27474689,424
Tue May 07 18:36:28 GMT+05:30 2019,07-May-2019 18:36:28.492,77.60588206623822,13.071600620902004,11.162847,6.0,809.3355997456081,324.78207,-2.74144459,-4.49165964,9.1940155,0.01873265,0.01170616,-0.24919006,-0.50985116,0.73714191,28,18.08691025,11.26567268,149.02896118,-,1836,-,49.12416077,0.52263474,6,809.33557129,324.78207397,13.07160091,77.60588074,10.75115108,53,6.40153408,8.87675667,15.62093163,11.26514149,18.08342934,25.07558441,24.97057533,25.47621918,41.69734573,25.52925491,72.116539,8.28429222,425
Tue May 07 18:36:29 GMT+05:30 2019,07-May-2019 18:36:29.495,77.60583402521429,13.071687566902877,11.378528,6.0,809.4720992180942,328.67908,-2.00640225,-3.62493205,7.78857613,0.02805476,0.12692784,-0.32387385,-0.46616358,0.87308598,28,18.0984993,11.28017521,149.03907776,-,1796.25,-,49.12277222,0.5233987,6,809.47210693,328.67907715,13.0716877,77.60583496,10.75115108,52,20.89081955,8.87819862,4.78669214,11.26331234,59.01361084,25.0796566,25.45304108,24.85484695,41.69734573,25.4835701,71.98748779,8.28803253,426
Tue May 07 18:36:30 GMT+05:30 2019,07-May-2019 18:36:30.495,77.60578117447277,13.071772704461898,11.131347,6.0,809.7074541856416,329.17288,-3.4309957,-3.42141867,7.98730087,-0.00425467,-0.08957391,-0.35047689,-0.36219203,0.65782088,28,18.12049866,11.30842686,149.04071045,-,1808.5,-,49.12005615,0.52489305,6,809.7074585,329.17288208,13.07177258,77.60578156,10.75115108,52,6.6129818,8.87854576,15.1214571,11.26287079,18.68073845,25.08063889,24.90011215,24.85484695,41.69734573,25.43888664,71.86125946,8.29712105,427
Tue May 07 18:36:31 GMT+05:30 2019,07-May-2019 18:36:31.494,77.60572554986278,13.071862079918262,11.60334,8.0,809.9521628818022,328.55707,-4.41983128,-3.22987676,8.93064499,0.04602447,0.09954596,-0.32851109,-0.28506759,0.9094516,28,18.14868927,11.34051991,149.03857422,-,1976.25,-,49.11742783,0.5263384,8,809.95214844,328.55706787,13.07186222,77.60572815,13.33334923,52,6.35099173,8.87691879,15.74524498,11.26493549,17.94065475,25.07604218,25.95593071,27.34033203,50.99007797,25.38131905,71.69863892,8.30697918,428
Tue May 07 18:36:32 GMT+05:30 2019,07-May-2019 18:36:32.496,77.60566272911696,13.071954553836113,12.324655,4.0,810.2359830368898,325.62567,-3.14607716,-4.04871893,8.41587639,0.01714027,0.03852576,-0.45908573,-0.42906573,0.72640312,28,18.16429329,11.35750389,149.00497437,-,1976.5,-,49.11535645,0.52747649,4,810.23596191,325.62567139,13.07195473,77.60565948,17.89953804,52,19.05141449,8.87843513,5.2488451,11.26301193,53.81755447,25.08032417,27.56946564,27.34033203,63.30183411,25.35695457,71.62981415,8.31110382,429
Tue May 07 18:36:33 GMT+05:30 2019,07-May-2019 18:36:33.503,77.60559106202291,13.07204367213581,12.300351,4.0,810.5808807154647,321.10873,-2.70792484,-4.21152925,8.36080742,0.05063216,0.05002933,-0.43882832,-0.43101823,0.75056547,28,18.19324493,11.39004993,149.02627563,-,1917.75,-,49.11398697,0.52822936,4,810.58087158,321.10873413,13.07204342,77.60559082,17.89953804,52,12.93782616,8.87837887,7.7291131,11.26308346,36.54753113,25.08016586,27.51510048,26.09758949,63.30183411,25.33305168,71.56229401,8.32095432,430
Tue May 07 18:36:34 GMT+05:30 2019,07-May-2019 18:36:34.496,77.6055194535058,13.072124508717806,11.680013,4.0,810.8283040728188,318.5153,-2.90904379,-4.54912233,9.27063179,0.04380587,0.00526442,-0.31948069,-0.38440189,0.77179915,28,18.21675873,11.41917324,149.02627563,-,1795.5,-,49.11398697,0.52822936,4,810.82830811,318.51528931,13.07212448,77.60552216,17.89953804,52,181.2480011,8.88235474,0,11.25804234,512,25.09139633,26.12744522,24.85484695,63.30183411,25.36249924,71.64547729,8.3286314,431
Tue May 07 18:36:35 GMT+05:30 2019,07-May-2019 18:36:35.494,77.60544884787977,13.07219759020304,10.975147,4.0,811.040096537904,316.14752,-4.37912846,-4.53954506,7.14451599,-0.00950253,0.11994802,-0.43297079,-0.51644093,0.79400897,28,18.2247963,11.43139267,149.02627563,-,1677.5,-,49.11398697,0.52822936,4,811.0401001,316.14752197,13.07219791,77.60544586,-,52,181.2480011,8.88393593,0,11.25603867,512,25.09586334,24.55070496,22.9907341,-,25.37421227,71.67856598,8.33400059,432
