GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Distance to empty (Estimated)(miles),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s)
Sun May 05 16:53:56 GMT+05:30 2019,05-May-2019 16:53:56.839,77.62588968276995,13.056860493452316,0.0,192.0,823.976360480757,0.0,8.62417793,-2.90186095,3.78295422,0.04529671,0.00486286,0.87912107,-0.29580641,0.28562224,-,4.55672216,0.97644043,82.21102905,-,1279.25,-,44.46689987,0.00894425,192,-,-,-,-,2.55106616,32,3.52267671,6.60998344,28.3869133,15.12831593,9.95106411,18.67226982,-,6.21371174,14.20013237,0.67222381,1.89893723,0.00373608,3
Sun May 05 16:53:57 GMT+05:30 2019,05-May-2019 16:53:57.838,77.62589216952047,13.05686622112449,0.0,192.0,823.976360480757,0.0,8.46136761,-3.33761907,4.18519258,-0.00616379,-0.0394453,0.79857969,-0.24137999,0.37543803,-,5.20398378,1.38772905,82.18604279,-,1483.75,-,44.46585464,0.00941595,192,823.97637939,0,13.05686665,77.62589264,1.27261543,32,3.88654733,6.60998344,25.72924423,15.12831593,10.97894669,18.67226982,0,6.83508301,6.10748672,0.67222381,1.89893723,0.00634748,4
Sun May 05 16:53:58 GMT+05:30 2019,05-May-2019 16:53:58.837,77.62590246629087,13.056739804242131,0.2130366,32.0,830.6311606634106,84.393005,5.91625309,-3.17001987,4.4078598,0.20082453,-0.04053053,0.72194338,-0.37122241,0.41082743,-,5.21951771,1.63109934,82.1667099,-,1021,-,44.46409988,0.01020425,32,830.63116455,84.39300537,13.05673981,77.62590027,1.27261543,32,6.16667366,6.60868931,16.21586037,15.13127899,17.419981,18.66861343,0.47654927,4.34959841,6.10748672,1.03124511,2.91312194,0.00826709,5
Sun May 05 16:53:59 GMT+05:30 2019,05-May-2019 16:53:59.838,77.62590648955094,13.056800422586047,0.0,24.0,830.9839837623689,0.0,8.05673504,-0.48843205,3.96252489,-0.10206576,-0.10508301,0.8137117,-0.04881294,0.2685377,-,5.02745771,1.67581928,82.16270447,-,1015.75,-,44.46314621,0.01063466,24,830.98400879,0,13.05680084,77.6259079,1.27261543,32,3.35744119,6.60850954,29.78396797,15.13169003,9.4842968,18.66810608,0,3.10685587,6.10748672,1.277017,3.60739255,0.00880043,6
Sun May 05 16:54:00 GMT+05:30 2019,05-May-2019 16:54:00.843,77.62588830853132,13.056816403492471,0.0,16.0,830.191675889109,0.0,7.75266171,-2.87791824,2.92101526,0.157775,0.21388991,0.95673364,-0.29238951,0.58679807,-,4.68418312,1.73983932,82.16133118,-,923.5,-,44.46239853,0.01097018,16,830.19165039,0,13.0568161,77.62588501,-,32,3.65513372,6.60728884,27.35821152,15.1344862,10.32523632,18.66465759,0,2.48548484,-,1.36001539,3.84185123,0.00999778,7
Sun May 05 16:54:02 GMT+05:30 2019,05-May-2019 16:54:01.839,77.62589006290082,13.056826032619984,0.0,12.0,830.8447912132297,0.0,6.65368986,-3.62253785,5.64091158,-0.00428141,-0.00135991,0.81688452,-0.31362316,0.38056344,-,4.48274946,1.74329138,82.14440918,-,920,-,44.46145248,0.01139616,12,830.8447876,0,13.05682564,77.62589264,-,32,2.20705009,6.60660934,45.30840683,15.13604164,6.23460484,18.6627388,0,1.86411357,-,1.45697212,4.1157403,0.01031735,8
Sun May 05 16:54:03 GMT+05:30 2019,05-May-2019 16:54:02.839,77.62588785003051,13.05683597633917,0.0,12.0,831.6813119678748,0.0,7.5826683,-3.05030608,3.36874461,-0.07985532,-0.11939281,0.73853981,-0.32607046,0.25096506,-,4.1165843,1.73329866,82.13414001,-,914.75,-,44.46046448,0.01184032,12,831.68133545,0,13.05683613,77.62588501,-,32,1.4958384,6.6053896,66.85074615,15.13883781,4.22553253,18.65929222,0,1.24274242,-,1.47856128,4.17672682,0.01087831,9
Sun May 05 16:54:04 GMT+05:30 2019,05-May-2019 16:54:03.838,77.6258886582497,13.056840213071622,0.0,8.0,831.6435868426481,0.0,8.99529076,-3.30409932,4.16124964,0.2533682,0.32035542,1.10121989,-0.28335911,0.57020164,-,3.94753456,1.67770219,82.11817169,-,913,-,44.46003723,0.01203308,8,831.64361572,0,13.05683994,77.62588501,-,32,1.4958384,6.6053896,66.85074615,15.13883781,4.22553253,18.65929222,0,0,-,1.47856128,4.17672682,0.01105506,10
Sun May 05 16:54:05 GMT+05:30 2019,05-May-2019 16:54:04.837,77.62589036544138,13.056846768758932,0.0,8.0,831.5941799040413,0.0,5.83724213,-2.77257013,4.16124964,-0.11301535,-0.2580252,0.5703792,-0.28872854,0.27610373,-,3.94753456,1.63678277,82.096138,-,912.5,-,44.45880127,0.01258864,8,831.59417725,0,13.05684662,77.62589264,-,32,0,6.60259295,-,15.14525032,0,18.65139198,0,0,-,1.41326559,3.99227571,0.01105506,11
Sun May 05 16:54:06 GMT+05:30 2019,05-May-2019 16:54:05.835,77.62589267993421,13.056840975550728,0.0,8.0,833.047989493645,0.0,9.39752865,-2.94016957,1.07502937,0.03171917,-0.00575056,0.92891026,-0.3236298,0.04228972,-,3.94753456,1.56065321,82.08036041,-,911,-,44.45838928,0.0127748,8,833.04797363,0,13.0568409,77.62589264,-,32,0,6.60259295,-,15.14525032,0,18.65139198,0,0,-,1.41326559,3.99227571,0.01105506,12
Sun May 05 16:54:07 GMT+05:30 2019,05-May-2019 16:54:06.834,77.62589267993421,13.056840975550728,0.0,6.0,833.8729001780537,0.0,10.04158878,-1.70951223,6.71594095,0.26271158,0.4789449,1.15052104,-0.20647874,0.80523598,-,3.94753456,1.49129093,82.05800629,-,909.5,-,44.45745468,0.0131944,6,833.8729248,0,13.0568409,77.62589264,-,32,0,6.6009326,-,15.1490593,0,18.64670181,0,0,-,1.36774039,3.86367345,0.01105506,13
Sun May 05 16:54:08 GMT+05:30 2019,05-May-2019 16:54:07.834,77.62589267993421,13.056840975550728,0.0,6.0,834.9325355022386,0.0,7.82688427,-2.7653873,2.205127,-0.03140867,-0.21777447,0.75049895,-0.19110265,0.00812066,-,3.94753456,1.45887148,82.03799438,-,910.75,-,44.45651627,0.01361676,6,834.93255615,0,13.0568409,77.62589264,-,32,0,6.59946251,-,15.15243435,0,18.64254951,0,0,-,1.32979894,3.75649405,0.01105506,14
Sun May 05 16:54:09 GMT+05:30 2019,05-May-2019 16:54:08.834,77.62589267993421,13.056840975550728,0.0,6.0,832.8616093938753,0.0,9.73272705,-4.19476938,2.5953939,0.2929275,0.24750899,1.10756564,-0.45835349,0.24413124,-,3.94753456,1.39808524,82.03714752,-,911.5,-,44.45605469,0.01382528,6,832.8616333,0,13.0568409,77.62589264,-,32,0,6.59769487,-,15.15649319,0,18.63755608,0,0,-,1.28685224,3.6351757,0.01105506,15
Sun May 05 16:54:10 GMT+05:30 2019,05-May-2019 16:54:09.836,77.62589267993421,13.056840975550728,0.0,6.0,832.6661882329547,0.0,9.36161423,-3.02157474,3.58422947,-0.10007737,-0.10313467,0.7612378,-0.26114923,0.29514074,-,3.94753456,1.36955273,81.99822235,-,910.75,-,44.45485306,0.01436671,6,832.66619873,0,13.0568409,77.62589264,-,32,0,6.59650993,-,15.15921593,0,18.63420868,0,0,-,1.25958025,3.55813622,0.01105506,16
Sun May 05 16:54:11 GMT+05:30 2019,05-May-2019 16:54:10.834,77.62589267993421,13.056840975550728,0.0,8.0,831.9687363121817,0.0,10.05595398,-2.02795076,6.07666969,0.23440427,0.20656358,1.04362059,-0.24943411,0.45085403,-,3.94753456,1.31584489,81.97548676,-,909.25,-,44.4540062,0.0147465,8,831.96875,0,13.0568409,77.62589264,-,32,0,6.59480619,-,15.16313171,0,18.62939644,0,0,-,1.22231042,3.45285416,0.01105506,17
Sun May 05 16:54:12 GMT+05:30 2019,05-May-2019 16:54:11.834,77.62589267993421,13.056840975550728,0.0,8.0,831.0930785286903,0.0,7.00085974,1.8268317,5.1237483,-0.01023035,0.13103829,0.78540021,0.25236291,0.67319697,-,3.94753456,1.26619041,81.95263672,-,911,-,44.45306015,0.01517269,8,831.09307861,0,13.0568409,77.62589264,-,32,0,6.59310818,-,15.16703796,0,18.62459946,0,0,-,1.18727124,3.35387349,0.01105506,18
Sun May 05 16:54:13 GMT+05:30 2019,05-May-2019 16:54:12.836,77.62589267993421,13.056840975550728,0.0,8.0,830.6240553902055,0.0,-0.69194543,2.3655436,7.57069683,0.01975644,-0.01323704,0.03612158,0.20110931,0.86503184,-,3.94753456,1.22014713,81.95167542,-,910.25,-,44.45254517,0.01540435,8,830.62408447,0,13.0568409,77.62589264,-,32,0,6.59145069,-,15.17085171,0,18.61991692,0,0,-,1.15493882,3.26253915,0.01105506,19
Sun May 05 16:54:14 GMT+05:30 2019,05-May-2019 16:54:13.835,77.62589267993421,13.056840975550728,0.0,8.0,829.741980551079,0.0,-1.46769047,2.2865324,9.19162083,0.02498899,-0.01803745,-0.16303523,0.22551577,0.84135759,-,3.94753456,1.19835877,81.91270447,-,911.5,-,44.45136642,0.01593561,8,829.74200439,0,13.0568409,77.62589264,-,32,0,6.59014654,-,15.17385292,0,18.61623383,0,0,-,1.13070142,3.19407177,0.01105506,20
Sun May 05 16:54:15 GMT+05:30 2019,05-May-2019 16:54:14.835,77.62589267993421,13.056840975550728,0.0,6.0,829.1072477657807,0.0,-2.370332,2.4517374,10.06792545,0.10256761,0.08393777,-0.24162404,0.24992225,0.92629206,-,3.94753456,1.15703607,81.91190338,-,909.5,-,44.45093536,0.01612958,6,829.10723877,0,13.0568409,77.62589264,-,32,0,6.58858728,-,15.17744541,0,18.61182785,0,0,-,1.10300994,3.11584735,0.01105506,21
Sun May 05 16:54:16 GMT+05:30 2019,05-May-2019 16:54:15.838,77.62589267993421,13.056840975550728,0.0,6.0,829.0227525295577,0.0,0.68715686,1.16840613,8.96177101,-0.19569704,-0.24880929,0.18036382,0.35218537,0.53822923,-,3.94753456,1.11846817,81.89071655,-,910.75,-,44.44995499,0.01657073,6,829.02276611,0,13.0568409,77.62589264,-,32,0,6.58684635,-,15.18145657,0,18.60691071,0,0,-,1.073645,3.03289557,0.01105506,22
Sun May 05 16:54:17 GMT+05:30 2019,05-May-2019 16:54:16.838,77.62594560363941,13.056819851963594,0.0,6.0,828.0971846089955,0.0,1.47008479,6.26581717,10.48692322,0.02042127,-0.26505339,0.1693809,0.36194795,0.51650745,-,3.94753456,1.10013258,81.86827087,-,910.25,-,44.4495163,0.01676707,6,828.09716797,0,13.05681992,77.62594604,-,32,0,6.58684635,-,15.18145657,0,18.60691071,0,0,-,1.073645,3.03289557,0.01105506,23
Sun May 05 16:54:18 GMT+05:30 2019,05-May-2019 16:54:17.836,77.62594560363941,13.056819851963594,0.0,6.0,827.059428365667,0.0,0.26337022,5.1333251,10.01764584,0.04622398,0.11738008,-0.01635233,0.48861754,0.90432626,-,3.94753456,1.06520772,81.84091187,-,910.25,-,44.44830704,0.01731104,6,827.05944824,0,13.05681992,77.62594604,-,32,0,6.58482409,-,15.18611813,0,18.6011982,0,0,-,1.04141939,2.94186282,0.01105506,24
Sun May 05 16:54:19 GMT+05:30 2019,05-May-2019 16:54:18.838,77.62594560363941,13.056819851963594,0.0,6.0,826.0480607937178,0.0,-0.38787252,6.30412579,6.51721621,-0.05586219,-0.06327196,-0.02343021,0.64262235,0.58069646,-,3.94753456,1.04856384,81.8187027,-,909,-,44.44734955,0.0177425,6,826.04803467,0,13.05681992,77.62594604,-,33,0,6.58317947,-,15.1899128,0,18.5965519,0,0,-,1.01658988,2.87172294,0.01105506,25
Sun May 05 16:54:20 GMT+05:30 2019,05-May-2019 16:54:19.832,77.62594560363941,13.056819851963594,0.0,6.0,825.6418282880983,0.0,-2.70792484,5.15247917,7.05353355,-0.0047351,-0.15609872,-0.23234959,0.49911234,0.53920543,-,3.94753456,1.0167892,81.79519653,-,909.75,-,44.4464798,0.01813368,6,825.6418457,0,13.05681992,77.62594604,-,33,0,6.58141708,-,15.19398022,0,18.59157372,0,0,-,0.9912501,2.80014157,0.01105506,26
Sun May 05 16:54:21 GMT+05:30 2019,05-May-2019 16:54:20.833,77.62594560363941,13.056819851963594,0.0,6.0,824.9570573981068,0.0,1.07502937,2.05907631,9.62019634,0.02272668,0.0041282,0.12935428,0.18426885,0.87821132,-,3.94753456,1.00161326,81.79417419,-,902.25,-,44.44591904,0.01838578,6,824.95703125,0,13.05681992,77.62594604,-,33,0,6.57969379,-,15.19795895,0,18.58670616,0,0,-,0.96765435,2.73348689,0.01105506,27
Sun May 05 16:54:22 GMT+05:30 2019,05-May-2019 16:54:21.833,77.62594560363941,13.056819851963594,0.0,4.0,823.9492093698283,0.0,1.88908279,2.17879009,9.44541454,0.04059802,0.00705229,0.19256705,0.22209887,0.86283529,-,3.94753456,0.97258097,81.75448608,-,913.75,-,44.44474411,0.01891566,4,823.94921875,0,13.05681992,77.62594604,-,33,0,6.57839823,-,15.20095253,0,18.58304596,0,0,-,0.95063227,2.68540192,0.01105506,28
Sun May 05 16:54:23 GMT+05:30 2019,05-May-2019 16:54:22.835,77.62594560363941,13.056819851963594,0.0,4.0,823.5068140936157,0.0,1.70472372,2.39666915,9.30175781,0.02402666,0.01340068,0.15327263,0.24137999,0.87186563,-,3.94753456,0.94518435,81.75348663,-,967.75,-,44.44420242,0.01915872,4,823.50683594,0,13.05681992,77.62594604,-,33,0,6.576653,-,15.20498657,0,18.57811546,0,0,-,0.92861545,2.62320757,0.01105506,29
Sun May 05 16:54:24 GMT+05:30 2019,05-May-2019 16:54:23.840,77.62594560363941,13.056819851963594,0.0,4.0,822.4574575965169,0.0,1.73106074,2.31765795,9.3735857,0.02121055,0.00093847,0.17816724,0.26529834,0.84819138,-,3.94753456,0.91928887,81.72937775,-,1196.75,-,44.44288254,0.01975213,4,822.4574585,0,13.05681992,77.62594604,-,33,0,6.57431984,-,15.21038246,0,18.57152557,0,0,-,0.9007172,2.54439878,0.01105506,30
Sun May 05 16:54:25 GMT+05:30 2019,05-May-2019 16:54:24.839,77.62594560363941,13.056819851963594,0.0,4.0,822.2818437876945,0.0,1.6616267,2.80848432,9.63216782,0.02442546,0.03890312,0.15913019,0.29214546,0.88382477,-,3.94753456,0.90686601,81.69914246,-,927.5,-,44.44220734,0.02005711,4,822.28186035,0,13.05681992,77.62594604,-,33,0,6.57431984,-,15.21038246,0,18.57152557,0,0,-,0.9007172,2.54439878,0.01105506,31
Sun May 05 16:54:26 GMT+05:30 2019,05-May-2019 16:54:25.836,77.62594560363941,13.056819851963594,0.0,6.0,821.9222684044975,0.0,1.76697481,2.34638929,10.14693642,0.0171077,-0.01807969,0.11519855,0.25041038,0.84208971,-,3.94753456,0.88300115,81.66724396,-,976.75,-,44.44092178,0.02063445,6,821.92224121,0,13.05681992,77.62594604,-,33,0,6.57194328,-,15.21588326,0,18.56481171,0,0,-,0.87394637,2.46877503,0.01105506,32
Sun May 05 16:54:27 GMT+05:30 2019,05-May-2019 16:54:26.839,77.62594560363941,13.056819851963594,0.0,4.0,821.4875894282396,0.0,1.75979197,2.55469131,9.24429512,0.02093471,0.00079825,0.17792316,0.27603719,0.84501851,-,3.94753456,0.87153363,81.63918304,-,918,-,44.43988419,0.02110251,4,821.48760986,0,13.05681992,77.62594604,-,33,0,6.56983852,-,15.22075748,0,18.5588665,0,0,-,0.85152733,2.40544438,0.01105506,33
Sun May 05 16:54:28 GMT+05:30 2019,05-May-2019 16:54:27.838,77.62594560363941,13.056819851963594,0.0,4.0,821.0796621492785,0.0,1.92978549,3.05030608,9.26105499,0.03221065,-0.00557302,0.19744834,0.29995552,0.8269577,-,3.94753456,0.84946942,81.63833618,-,929.5,-,44.43942261,0.02130898,4,821.07965088,0,13.05681992,77.62594604,-,33,0,6.56820726,-,15.22453785,0,18.55425835,0,0,-,0.83491015,2.35850334,0.01105506,34
Sun May 05 16:54:29 GMT+05:30 2019,05-May-2019 16:54:28.837,77.62594560363941,13.056819851963594,0.0,4.0,820.5015972959702,0.0,2.0327394,2.80848432,9.03599358,0.01575958,-0.00647614,0.21111597,0.28262693,0.82842213,-,3.94753456,0.82849497,81.61602783,-,889,-,44.43831635,0.02180833,4,820.50158691,0,13.05681992,77.62594604,-,33,0,6.56624937,-,15.22907734,0,18.54872704,0,0,-,0.81579304,2.3045001,0.01105506,35
Sun May 05 16:54:30 GMT+05:30 2019,05-May-2019 16:54:29.836,77.62594560363941,13.056819851963594,0.0,4.0,820.0862578457626,0.0,1.83880305,3.00481486,9.19162083,0.01135788,0.00376547,0.18744169,0.30630121,0.83696437,-,3.94753456,0.81839138,81.59036255,-,912.75,-,44.43758774,0.02213578,4,820.08624268,0,13.05681992,77.62594604,-,33,0,6.56496572,-,15.23205471,0,18.54510117,0,0,-,0.80372542,2.27041078,0.01105506,36
Sun May 05 16:54:31 GMT+05:30 2019,05-May-2019 16:54:30.838,77.62597209771874,13.056789241444022,0.0,3.0,819.7172323071994,0.0,3.46212149,2.57384539,10.45579815,0.12911242,0.17243326,0.37561557,0.26236954,0.97876602,-,3.94753456,0.79890579,81.55742645,-,970.25,-,44.436409,0.02266575,3,819.71722412,0,13.0567894,77.62596893,-,33,0,6.5637722,-,15.23482513,0,18.54172897,0,0,-,0.79281354,2.23958635,0.01105506,37
Sun May 05 16:54:32 GMT+05:30 2019,05-May-2019 16:54:31.839,77.62597111158013,13.05678942022993,0.24462348,3.0,819.3904519108403,303.36188,3.80210829,1.71669507,8.55713844,-0.01057625,0.01734981,0.41857094,0.16498774,0.81206977,-,3.94753456,0.78950697,81.5346756,-,911,-,44.43539429,0.0231228,3,819.39044189,303.36187744,13.0567894,77.62596893,-,33,0,6.56209135,-,15.23872662,0,18.53698158,0.54720712,0,-,0.77793431,2.19755459,0.01105506,38
Sun May 05 16:54:33 GMT+05:30 2019,05-May-2019 16:54:32.839,77.62597135086146,13.056793655266105,0.39892107,3.0,819.3375078515285,339.15656,2.88510108,3.34001327,7.85561562,0.03147472,0.0381573,0.36048356,0.29019293,0.82891023,-,3.94753456,0.7713573,81.51087952,-,914.25,-,44.43447113,0.02353704,3,819.33752441,339.15655518,13.05679321,77.62596893,-,33,0,6.56031227,-,15.24285984,0,18.53195572,0.89236104,0,-,0.76277649,2.1547358,0.01105506,39
Sun May 05 16:54:34 GMT+05:30 2019,05-May-2019 16:54:33.839,77.62596782748746,13.056799558178524,0.61388665,3.0,819.0918138522779,322.37164,2.48286295,5.42542648,8.42305851,0.01621516,0.07636401,0.23283772,0.59258908,0.76740593,-,3.79726839,0.77671397,81.50907898,-,698.25,-,44.43349075,0.02397952,3,819.09179688,322.37164307,13.05679989,77.62596893,-,33,1.18897653,6.55774879,84.10420227,15.2488184,3.35869074,18.52471352,1.37322533,1.24274242,-,0.74192822,2.09584236,0.01105506,40
Sun May 05 16:54:35 GMT+05:30 2019,05-May-2019 16:54:34.843,77.62596254429383,13.05681077735344,0.9917154,3.0,818.8594019059352,327.02997,3.57944083,3.20353961,8.39911556,-0.01928786,-0.00223046,0.32485011,0.48080748,0.71127111,-,3.63502145,0.80778253,81.47496796,-,758.75,-,44.43225861,0.02453304,3,818.859375,327.02996826,13.05681038,77.6259613,0.95007879,33,2.6093781,6.55621672,38.32250977,15.25238228,7.37112474,18.52038574,2.21840405,2.48548484,9.68890667,0.76839507,2.17060757,0.01171371,41
Sun May 05 16:54:36 GMT+05:30 2019,05-May-2019 16:54:35.837,77.62595940374285,13.056828845592518,1.4408399,3.0,819.0047987193374,347.46045,3.15565419,6.15568066,6.12934351,-0.03887343,-0.01146916,0.37000209,0.53938299,0.64073634,-,3.64349484,0.87127048,81.45188904,-,973.5,-,44.43005371,0.02552618,3,819.00482178,347.46044922,13.0568285,77.6259613,1.49014258,33,2.35729957,6.55338955,42.42053986,15.25896168,6.65903854,18.51239967,3.22306705,4.34959841,13.98476601,0.8076427,2.2814765,0.01281043,42
Sun May 05 16:54:37 GMT+05:30 2019,05-May-2019 16:54:36.833,77.62595788649574,13.056849266561587,2.0239131,3.0,818.8598873747712,1.8424294,1.24741721,6.66566086,6.68960381,0.04433291,0.1382917,0.04881294,0.6838693,0.80816478,-,3.80589867,0.97171879,81.41486359,-,1323.5,-,44.42901611,0.02599292,3,818.85986328,1.8424294,13.05684948,77.6259613,3.19924474,33,2.58526444,6.55338955,38.67995453,15.25896168,7.30300713,18.51239967,4.52736473,6.21371174,20.22733879,0.8076427,2.2814765,0.01434366,43
Sun May 05 16:54:38 GMT+05:30 2019,05-May-2019 16:54:37.834,77.62596121766632,13.056879211323867,2.5492415,3.0,818.7524903878256,10.691832,0.83320761,7.09663057,9.4166832,0.05331082,0.15182322,0.01781672,0.78515613,0.74202323,-,3.97677565,1.04651988,81.41124725,-,1587,-,44.42704391,0.02688086,3,818.75250244,10.69183159,13.05687904,77.6259613,6.56545973,33,2.70284939,6.5495739,36.9972229,15.26785088,7.6351676,18.50162125,5.70249033,8.07782555,29.45874786,0.85873342,2.42580056,0.01630478,44
Sun May 05 16:54:39 GMT+05:30 2019,05-May-2019 16:54:38.834,77.62597068832406,13.056913606370475,2.9958892,4.0,818.4510104648222,14.092257,0.82841909,7.92026091,6.97931099,0.04313225,0.039906,0.04637229,0.77661383,0.58948278,-,4.34959841,1.21071303,81.35953522,-,1818.25,-,44.42468643,0.02794066,4,818.45098877,14.09225655,13.05691338,77.62596893,4.39933729,33,4.0301671,6.54847527,24.81235123,15.27041245,11.38465309,18.49851799,6.70161343,9.32056808,17.22898865,1.00850379,2.84888077,0.01888097,45
