GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Distance to empty (Estimated)(miles),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s)
Wed Apr 24 16:45:23 GMT+05:30 2019,24-Apr-2019 16:45:23.206,77.60261753239809,12.969554615063569,13.507824,6.0,830.5439856110836,54.095776,0.39026681,-1.09897208,11.47336483,0.0310675,0.08775742,-0.01098291,-0.11056131,0.98169482,36,14.60090733,11.4957819,222.66067505,98,2314.5,-,47.85552979,2.23484325,6,830.54400635,54.0957756,12.9695549,77.60261536,8.80919361,49,3.36283374,7.4877758,29.73620605,13.35482311,9.49953079,21.15190887,30.21614075,30.44718933,27.10223389,7.84744263,22.16791725,10.89685154,1292
Wed Apr 24 16:45:24 GMT+05:30 2019,24-Apr-2019 16:45:24.207,77.60272098118773,12.969628582973952,13.730961,6.0,830.6743986926823,53.847553,0.22985038,-0.87391031,9.82610416,0.02208238,-0.03088084,0.04539603,-0.03783003,0.86698431,36,14.60090733,11.4957819,222.64569092,98,1607,-,47.852314,2.23805952,6,830.67437744,53.84755325,12.96962833,77.60272217,8.80919361,49,4.64661598,7.48134089,21.52059174,13.36630917,13.12603378,21.13373184,30.71528435,30.44718933,27.10223389,7.83557558,22.13439369,10.89685154,1293
Wed Apr 24 16:45:25 GMT+05:30 2019,24-Apr-2019 16:45:25.208,77.60282112807482,12.969697715018388,12.475415,4.0,830.6386189414922,53.89243,1.24981141,-0.18196489,10.1014452,0.02799984,-0.0841868,0.11739512,-0.02196582,0.80767667,36,14.61116028,11.50592327,222.64569092,98,1607,-,47.852314,2.23805952,4,830.63861084,53.89242935,12.96969795,77.60282135,8.80919361,49,4.64661598,7.48134089,21.52059174,13.36630917,13.12603378,21.13373184,27.90670967,26.71896172,27.10223389,7.83557558,22.13439369,10.90667343,1294
Wed Apr 24 16:45:26 GMT+05:30 2019,24-Apr-2019 16:45:26.205,77.60290893559234,12.969757276423989,10.582236,4.0,830.3462032079516,56.184937,0.24421602,-3.15325999,10.03201103,0.10004443,0.09379885,0.04734855,-0.33363646,0.94020373,36,14.62321472,11.51955128,222.64569092,98,1309.5,-,47.852314,2.23805952,4,830.34619141,56.18493652,12.96975708,77.60290527,-,49,181.2480011,7.48549986,0,13.35888386,512,21.1454792,23.67178726,19.88387871,-,7.84263706,22.15434265,10.91855812,1295
Wed Apr 24 16:45:27 GMT+05:30 2019,24-Apr-2019 16:45:27.204,77.60298641492338,12.969800598807202,9.565336,4.0,830.7309827700713,58.45299,-0.0287313,-2.62412524,10.05356026,0.05444868,0.03323401,0.01171511,-0.26505429,0.89822465,36,14.6229353,11.52139568,222.64569092,98,1303.5,-,47.852314,2.23805952,4,830.73095703,58.45299149,12.96980095,77.6029892,-,49,181.2480011,7.49053192,0,13.34990883,512,21.15969467,21.39704895,14.29153728,-,7.85118389,22.17848587,10.92181873,1296
Wed Apr 24 16:45:28 GMT+05:30 2019,24-Apr-2019 16:45:28.202,77.60305310333464,12.969838982508339,6.7720013,4.0,830.2741776303196,58.30548,0.18675344,-0.10295381,9.88596058,0.02930152,0.00832191,0.01903705,-0.01049478,0.90774316,36,14.61689281,11.51869488,222.64569092,98,727,-,47.852314,2.23805952,4,830.27416992,58.30548096,12.9698391,77.60305023,-,49,181.2480011,7.49191189,0,13.34745026,512,21.16359329,15.14853477,7.45645428,-,7.8535285,22.18510818,10.92555809,1297
Wed Apr 24 16:45:29 GMT+05:30 2019,24-Apr-2019 16:45:29.205,77.60308455511924,12.969858987870175,3.8688123,4.0,830.321337853856,54.85329,0.15562786,-1.95851684,10.16848469,0.04922814,0.04024661,0.09860214,-0.19061452,0.91750574,36,14.61689281,11.51869488,222.76329041,98,691.5,-,47.85115814,2.23921657,4,830.3213501,54.85329056,12.96985912,77.60308075,-,48,3.78859448,7.49121523,26.39446449,13.34869099,10.7022438,21.16162491,8.65428638,7.45645428,-,7.85215759,22.18123627,10.92555809,1298
Wed Apr 24 16:45:30 GMT+05:30 2019,24-Apr-2019 16:45:30.207,77.60310190628189,12.9698702158464,2.1933494,4.0,830.3073257664377,55.65657,-1.9106313,0.53392327,9.31851768,0.01686232,0.00615846,-0.11324602,0.132039,0.89065868,36,14.5954237,11.50588036,222.74014282,98,808,-,47.85063553,2.23973894,4,830.30731201,55.65657043,12.96987057,77.60310364,-,48,1.70991325,7.49121523,58.48128128,13.34869099,4.83026314,21.16162491,4.90638256,0.62137121,-,7.85215759,22.18123627,10.92760754,1299
Wed Apr 24 16:45:31 GMT+05:30 2019,24-Apr-2019 16:45:31.202,77.60310190628189,12.9698702158464,0.0,4.0,830.161741358057,55.65657,-0.9241901,0.46448931,9.78061295,0.02156419,0.00290668,-0.09420898,0.04734855,0.89700437,37,14.5954237,11.49825191,222.73733521,98,801.5,-,47.85002899,2.24034476,4,830.16174316,55.65657043,12.96987057,77.60310364,-,47,0.29566097,7.48986006,338.21817017,13.35110664,0.83520049,21.15779686,0,0,-,7.84967566,22.17422485,10.92760754,1300
Wed Apr 24 16:45:32 GMT+05:30 2019,24-Apr-2019 16:45:32.204,77.60310190628189,12.9698702158464,0.0,4.0,830.0622929509032,55.65657,-0.44294083,0.53871185,9.69202423,0.0162977,-0.0091331,-0.04515197,0.05491456,0.8879739,37,14.5954237,11.4906311,222.69250488,98,798.5,-,47.84905624,2.24131823,4,830.06231689,55.65657043,12.96987057,77.60310364,-,47,0,7.48794317,-,13.35452461,0,21.1523819,0,0,-,7.84626579,22.16459274,10.92760754,1301
Wed Apr 24 16:45:33 GMT+05:30 2019,24-Apr-2019 16:45:33.207,77.60310190628189,12.9698702158464,0.0,4.0,830.0650715965721,55.65657,-0.50519198,0.50519198,9.73033237,0.01870881,0.00251523,-0.06272463,0.05467049,0.89871281,37,14.5954237,11.48302269,222.57647705,98,799.5,-,47.8473587,2.24301624,4,830.06506348,55.65657043,12.96987057,77.60310364,-,47,0,7.48460245,-,13.36048508,0,21.14294434,0,0,-,7.84032631,22.1478138,10.92760754,1302
Wed Apr 24 16:45:34 GMT+05:30 2019,24-Apr-2019 16:45:34.205,77.60310190628189,12.9698702158464,0.0,4.0,830.1073322869457,55.65657,-0.56744313,0.51955765,9.74230385,0.01450478,0.0063196,-0.06540934,0.06272463,0.90188557,38,14.5954237,11.47542191,222.57647705,98,796,-,47.8473587,2.24301624,4,830.10736084,55.65657043,12.96987057,77.60310364,-,47,0,7.48460245,-,13.36048508,0,21.14294434,0,0,-,7.84032631,22.1478138,10.92760754,1303
Wed Apr 24 16:45:35 GMT+05:30 2019,24-Apr-2019 16:45:35.206,77.60310190628189,12.9698702158464,0.0,4.0,830.0107866831098,55.65657,0.00239427,0.14126222,10.92268181,0.13251632,-0.02147341,-0.05247391,0.04954514,0.87552667,38,14.5954237,11.46783352,222.522995,98,804,-,47.84622192,2.24415135,4,830.01080322,55.65657043,12.96987057,77.60310364,-,47,0,7.48237085,-,13.36447048,0,21.13664055,0,0,-,7.83636045,22.13661194,10.92760754,1304
Wed Apr 24 16:45:36 GMT+05:30 2019,24-Apr-2019 16:45:36.204,77.60310190628189,12.9698702158464,0.0,4.0,829.9130573395313,55.65657,-0.62969428,1.07981789,9.62498474,0.01840861,0.01423228,-0.07004657,0.11788326,0.90457034,38,14.5954237,11.46025276,222.40196228,98,791,-,47.84479523,2.24557781,4,829.91308594,55.65657043,12.96987057,77.60310364,-,47,0,7.48075438,-,13.36735821,0,21.13207436,0,0,-,7.83348894,22.12849998,10.92760754,1305
Wed Apr 24 16:45:37 GMT+05:30 2019,24-Apr-2019 16:45:37.212,77.60310190628189,12.9698702158464,0.0,4.0,829.8927493998256,55.65657,-0.42378664,0.44772938,9.5962534,0.01629385,0.00063095,-0.05027733,0.05955179,0.89724833,39,14.58367062,11.44553375,222.39820862,98,807.5,-,47.84398651,2.24638915,4,829.89276123,55.65657043,12.96987057,77.60310364,-,47,0,7.47797537,-,13.3723259,0,21.12422371,0,0.62137121,-,7.82855463,22.11456108,10.92760754,1306
Wed Apr 24 16:45:38 GMT+05:30 2019,24-Apr-2019 16:45:38.205,77.60310190628189,12.9698702158464,0.0,4.0,830.0059980127141,55.65657,-0.63927138,0.6440599,9.70160198,0.01880921,-0.00257474,-0.07199909,0.09250052,0.89017045,39,14.58367062,11.44553375,222.31140137,98,799,-,47.84308624,2.24728847,4,830.00598145,55.65657043,12.96987057,77.60310364,-,47,0.3042362,7.47621012,328.68515015,13.37548256,0.85942429,21.1192379,0,0.62137121,-,7.82542181,22.10571098,10.92760754,1307
Wed Apr 24 16:45:39 GMT+05:30 2019,24-Apr-2019 16:45:39.206,77.60310190628189,12.9698702158464,0.0,4.0,830.029239040743,55.65657,-0.63208854,0.6847626,9.5866766,0.01550494,0.00517986,-0.0671178,0.07297534,0.8999331,39,14.58367062,11.43044472,222.25538635,98,804.5,-,47.8423233,2.24805188,4,830.02923584,55.65657043,12.96987057,77.60310364,-,47,0,7.47471285,-,13.37816238,0,21.1150074,0,0,-,7.82276392,22.09820366,10.92760754,1308
Wed Apr 24 16:45:40 GMT+05:30 2019,24-Apr-2019 16:45:40.209,77.60310190628189,12.9698702158464,0.0,4.0,829.9853802430575,55.65657,-0.5913859,0.6847626,9.7470932,0.01685899,-0.00244985,-0.06418902,0.05979585,0.89334333,40,14.58367062,11.42291546,222.20695496,98,799,-,47.84148026,2.24889398,4,829.98535156,55.65657043,12.96987057,77.60310364,-,47,0,7.47306108,-,13.38111877,0,21.11034203,0,0,-,7.81983423,22.08992767,10.92760754,1309
Wed Apr 24 16:45:41 GMT+05:30 2019,24-Apr-2019 16:45:41.207,77.60310190628189,12.9698702158464,0.0,4.0,830.0092216867268,55.65657,-1.00320113,0.71349388,9.00007915,0.01063155,-0.01888803,-0.07370754,0.06955844,0.87552667,40,14.58367062,11.41539478,222.10871887,98,798,-,47.84016037,2.25021243,4,830.00921631,55.65657043,12.96987057,77.60310364,-,47,0,7.47161388,-,13.38371086,0,21.10625458,0,0,-,7.81726885,22.08267975,10.92760754,1310
Wed Apr 24 16:45:42 GMT+05:30 2019,24-Apr-2019 16:45:42.209,77.60310190628189,12.9698702158464,0.0,4.0,829.9872547478161,55.65657,-0.66800267,0.3328042,9.75667,0.01819676,0.00340858,-0.07224315,0.03929442,0.89968902,41,14.58367062,11.4078846,222.10871887,98,800.5,-,47.84016037,2.25021243,4,829.98724365,55.65657043,12.96987057,77.60310364,-,47,0,7.47161388,-,13.38371086,0,21.10625458,0,0,-,7.81726885,22.08267975,10.92760754,1311
Wed Apr 24 16:45:43 GMT+05:30 2019,24-Apr-2019 16:45:43.213,77.60310190628189,12.9698702158464,0.0,4.0,829.997463178585,55.65657,-0.66560841,0.32801566,9.7135725,0.01773806,0.00100034,-0.07077876,0.04246726,0.89724833,41,14.58367062,11.40038395,222.00289917,98,799.5,-,47.83829117,2.25208187,4,829.99743652,55.65657043,12.96987057,77.60310364,-,46,0,7.46681595,-,13.39231014,0,21.09270096,0,0,-,7.80876493,22.0586586,10.92760754,1312
Wed Apr 24 16:45:44 GMT+05:30 2019,24-Apr-2019 16:45:44.205,77.60310190628189,12.9698702158464,0.0,4.0,829.9834768980509,55.65657,-0.68955112,0.43815228,9.42386532,0.01307297,-0.00558746,-0.07443973,0.03514532,0.89065868,41,14.58367062,11.38541317,221.95455933,98,800,-,47.83767319,2.25269961,4,829.98345947,55.65657043,12.96987057,77.60310364,-,46,0,7.46681595,-,13.39231014,0,21.09270096,0,0,-,7.80876493,22.0586586,10.92760754,1313
Wed Apr 24 16:45:45 GMT+05:30 2019,24-Apr-2019 16:45:45.207,77.60310190628189,12.9698702158464,0.0,3.0,829.9593769813401,55.65657,-1.21629155,0.23224466,9.48611641,0.01840572,-0.01297527,-0.10079873,0.03514532,0.88089597,42,14.58367062,11.37794304,221.95065308,98,800,-,47.83683777,2.25353813,3,829.95935059,55.65657043,12.96987057,77.60310364,-,46,0,7.46396685,-,13.39742279,0,21.08465195,0,0,-,7.80371952,22.04440498,10.92760754,1314
Wed Apr 24 16:45:46 GMT+05:30 2019,24-Apr-2019 16:45:46.206,77.60310190628189,12.9698702158464,0.0,4.0,829.952008446585,55.65657,-0.81644773,0.52674043,9.73751545,0.02074354,0.00326827,-0.09835807,0.04100287,0.89724833,42,14.58367062,11.37048244,221.86253357,98,801.5,-,47.8360939,2.25427866,4,829.95202637,55.65657043,12.96987057,77.60310364,-,46,0,7.46251917,-,13.40002155,0,21.08056259,0,0,-,7.80115652,22.03716469,10.92760754,1315
Wed Apr 24 16:45:47 GMT+05:30 2019,24-Apr-2019 16:45:47.209,77.60310190628189,12.9698702158464,0.0,4.0,829.9777529589009,55.65657,-0.66081983,0.42618093,9.77821827,0.01659558,0.00579831,-0.06784999,0.03978255,0.90237367,42,14.58367062,11.36303043,221.81510925,98,800,-,47.83514786,2.2552259,4,829.9777832,55.65657043,12.96987057,77.60310364,-,46,0,7.46066761,-,13.40334702,0,21.07533264,0,0,-,7.7978797,22.02790833,10.92760754,1316
Wed Apr 24 16:45:48 GMT+05:30 2019,24-Apr-2019 16:45:48.205,77.60310190628189,12.9698702158464,0.0,4.0,829.9917148228391,55.65657,-1.0606637,0.21548474,10.10383987,0.01277237,-0.01611374,-0.08908362,0.03978255,0.87869942,42,14.58367062,11.35558891,221.75617981,98,798.5,-,47.83431244,2.25606251,4,829.99169922,55.65657043,12.96987057,77.60310364,-,46,0,7.45903301,-,13.40628433,0,21.07071495,0,0,-,7.79498768,22.01973915,10.92760754,1317
Wed Apr 24 16:45:49 GMT+05:30 2019,24-Apr-2019 16:45:49.207,77.60310190628189,12.9698702158464,0.0,4.0,829.9703371998156,55.65657,-0.69912827,0.22506183,9.73033237,0.01370049,-0.002716,-0.06931438,0.02050143,0.89431959,42,14.58367062,11.34815693,221.66009521,98,799.5,-,47.83302307,2.25735307,4,829.97033691,55.65657043,12.96987057,77.60310364,-,46,0,7.45763588,-,13.40879631,0,21.06676865,0,0,-,7.79251623,22.01275826,10.92760754,1318
Wed Apr 24 16:45:50 GMT+05:30 2019,24-Apr-2019 16:45:50.205,77.60310190628189,12.9698702158464,0.0,6.0,829.9486396217821,55.65657,-0.60814577,0.25618741,9.74948692,0.01691907,-0.00201552,-0.06858218,0.02147769,0.89505178,43,14.58367062,11.34073544,221.65577698,98,799.5,-,47.83208847,2.25828695,6,829.94866943,55.65657043,12.96987057,77.60310364,-,46,0,7.45469093,-,13.41409302,0,21.05844879,0,0,-,7.78730917,21.99804878,10.92760754,1319
Wed Apr 24 16:45:51 GMT+05:30 2019,24-Apr-2019 16:45:51.205,77.60310190628189,12.9698702158464,0.0,4.0,829.9544270584989,55.65657,-0.6751855,0.20111908,9.85722923,0.01734574,-0.0133048,-0.06321276,0.02269802,0.88406891,43,14.58367062,11.33332348,221.65577698,98,800.5,-,47.83208847,2.25828695,4,829.95440674,55.65657043,12.96987057,77.60310364,-,46,0,7.45469093,-,13.41409302,0,21.05844879,0,0,-,7.78730917,21.99804878,10.92760754,1320
Wed Apr 24 16:45:52 GMT+05:30 2019,24-Apr-2019 16:45:52.223,77.60310190628189,12.9698702158464,0.0,4.0,829.9115651981625,55.65657,-0.57941449,0.28013015,9.72793865,0.01530866,0.0003718,-0.06126024,0.02879964,0.89773649,43,14.58367062,11.32592106,221.49258423,98,801,-,47.83033371,2.26004124,4,829.91156006,55.65657043,12.96987057,77.60310364,-,46,0,7.4524188,-,13.41818333,0,21.05203056,0,0,-,7.78329468,21.98670769,10.92760754,1321
Wed Apr 24 16:45:53 GMT+05:30 2019,24-Apr-2019 16:45:53.204,77.60310190628189,12.9698702158464,0.0,4.0,829.9152751931799,55.65657,-0.48603779,0.26337022,9.7039957,0.01700816,0.00460637,-0.08469045,0.03880629,0.8999331,43,14.58367062,11.31114388,221.4899292,98,800,-,47.82975769,2.26061535,4,829.9152832,55.65657043,12.96987057,77.60310364,-,46,0,7.45015097,-,13.42226791,0,21.04562378,0,0,-,7.77928877,21.97539139,10.92760754,1322
Wed Apr 24 16:45:54 GMT+05:30 2019,24-Apr-2019 16:45:54.210,77.60310190628189,12.9698702158464,0.0,4.0,829.8708623037824,55.65657,-0.1340794,0.38787252,9.43344307,0.01825455,-0.05360432,-0.08420233,0.05222985,0.84086937,44,14.58367062,11.30377102,221.41821289,98,801,-,47.8288269,2.26154566,4,829.87084961,55.65657043,12.96987057,77.60310364,-,45,0,7.44833851,-,13.42553329,0,21.04050446,0,0,-,7.77608824,21.96635056,10.92760754,1323
Wed Apr 24 16:45:55 GMT+05:30 2019,24-Apr-2019 16:45:55.206,77.60310190628189,12.9698702158464,0.0,4.0,829.9091544096451,55.65657,-0.43096948,0.22745611,9.71596718,0.01366877,-0.02488508,-0.02172176,0.03050809,0.87406218,44,14.58367062,11.29640675,221.36054993,98,801.5,-,47.82800674,2.26236582,4,829.90917969,55.65657043,12.96987057,77.60310364,-,45,0,7.4467411,-,13.42841339,0,21.03599167,0,0,-,7.77326918,21.95838737,10.92760754,1324
Wed Apr 24 16:45:56 GMT+05:30 2019,24-Apr-2019 16:45:56.207,77.60310190628189,12.9698702158464,0.0,4.0,829.9308090166151,55.65657,-0.66081983,0.30167863,9.71836185,0.01795457,-0.00224776,-0.06540934,0.0373419,0.89456367,44,14.58367062,11.28905201,221.30979919,98,799,-,47.82730103,2.26307273,4,829.93078613,55.65657043,12.96987057,77.60310364,-,45,0,7.44536543,-,13.43089485,0,21.0321064,0,0,-,7.7708416,21.95153046,10.92760754,1325
Wed Apr 24 16:45:57 GMT+05:30 2019,24-Apr-2019 16:45:57.211,77.60310190628189,12.9698702158464,0.0,4.0,829.8987312737694,55.65657,-0.58420306,0.23942748,9.73512173,0.01732936,-0.00467278,-0.06174837,0.0373419,0.89236712,44,14.58367062,11.28170776,221.20788574,98,799.5,-,47.82578659,2.26458955,4,829.89874268,55.65657043,12.96987057,77.60310364,-,45,0,7.44354725,-,13.43417549,0,21.02696991,0,0,-,7.76763391,21.94246864,10.92760754,1326
Wed Apr 24 16:45:58 GMT+05:30 2019,24-Apr-2019 16:45:58.208,77.60310190628189,12.9698702158464,0.0,3.0,829.8877521651192,55.65657,-0.54828894,0.28731298,9.77821827,0.01775545,-0.00040441,-0.06418902,0.02928776,0.89676023,44,14.58367062,11.26704597,221.20523071,98,800.5,-,47.82521057,2.26516438,3,829.88775635,55.65657043,12.96987057,77.60310364,-,45,0,7.44129705,-,13.43823814,0,21.02061272,0,0,-,7.76366568,21.93125916,10.92760754,1327
Wed Apr 24 16:45:59 GMT+05:30 2019,24-Apr-2019 16:45:59.207,77.60310190628189,12.9698702158464,0.0,3.0,829.8655744617026,55.65657,-0.60335726,0.28013015,9.79737282,0.0170793,-0.00615408,-0.0656534,0.03660971,0.89065868,44,14.58367062,11.26704597,221.13235474,98,799,-,47.82391357,2.26646137,3,829.86560059,55.65657043,12.96987057,77.60310364,-,45,0,7.43877649,-,13.44279194,0,21.01349258,0,0,-,7.75922298,21.9187088,10.92760754,1328
Wed Apr 24 16:46:00 GMT+05:30 2019,24-Apr-2019 16:46:00.207,77.60310190628189,12.9698702158464,0.0,3.0,829.8552337741404,55.65657,-0.57941449,0.26097596,9.72793865,0.01708244,0.00235067,-0.06492122,0.03026402,0.89944494,44,14.58367062,11.25242329,221.05467224,98,801,-,47.82331848,2.26705694,3,829.85522461,55.65657043,12.96987057,77.60310364,-,45,0,7.43877649,-,13.44279194,0,21.01349258,0,0,-,7.75922298,21.9187088,10.92760754,1329
Wed Apr 24 16:46:01 GMT+05:30 2019,24-Apr-2019 16:46:01.208,77.60310190628189,12.9698702158464,0.0,3.0,829.8072882175219,55.65657,-0.58899158,0.29210153,9.74469852,0.01816115,-0.00516463,-0.0615043,0.03050809,0.89212298,44,14.58367062,11.24512672,221.0519104,98,800.5,-,47.82271957,2.26765656,3,829.80731201,55.65657043,12.96987057,77.60310364,-,45,0,7.43645573,-,13.4469862,0,21.00693703,0,0,-,7.75513315,21.90715599,10.92760754,1330
Wed Apr 24 16:46:02 GMT+05:30 2019,24-Apr-2019 16:46:02.208,77.60310190628189,12.9698702158464,0.0,3.0,829.8180405938019,55.65657,-0.56265455,0.29689008,9.72075558,0.01813099,0.00430197,-0.0573552,0.03685377,0.90164155,44,14.58367062,11.23783875,220.92146301,98,798,-,47.82117844,2.26919484,3,829.8180542,55.65657043,12.96987057,77.60310364,-,45,0,7.4346261,-,13.4502964,0,21.00176811,0,0,-,7.75191116,21.89805412,10.92760754,1331
Wed Apr 24 16:46:03 GMT+05:30 2019,24-Apr-2019 16:46:03.205,77.60310190628189,12.9698702158464,0.0,3.0,829.8414599847464,55.65657,-0.54589468,0.25379312,9.73751545,0.01709017,-0.00820822,-0.06321276,0.03099621,0.88895023,44,14.58367062,11.23055935,220.91705322,98,800,-,47.82022095,2.27015233,3,829.84143066,55.65657043,12.96987057,77.60310364,-,45,0,7.43161297,-,13.45574856,0,20.99325752,0,0,-,7.7466073,21.8830719,10.92760754,1332
Wed Apr 24 16:46:04 GMT+05:30 2019,24-Apr-2019 16:46:04.206,77.60310190628189,12.9698702158464,0.0,3.0,829.8425527460562,55.65657,-0.56983739,0.26337022,9.74469852,0.01738096,-0.00292069,-0.05613488,0.02635899,0.8948077,44,14.58367062,11.22329044,220.82315063,98,800,-,47.81927109,2.27110171,3,829.8425293,55.65657043,12.96987057,77.60310364,-,45,0,7.42977333,-,13.4590807,0,20.98806,0,0,-,7.7433691,21.87392426,10.92760754,1333
Wed Apr 24 16:46:05 GMT+05:30 2019,24-Apr-2019 16:46:05.208,77.60310190628189,12.9698702158464,0.0,3.0,829.8634308945007,55.65657,-0.62730002,0.29210153,9.73033237,0.0160807,0.00328262,-0.06784999,0.03050809,0.90017712,44,14.58367062,11.20878029,220.76576233,98,801.5,-,47.81868362,2.27168965,3,829.86340332,55.65657043,12.96987057,77.60310364,-,45,0,7.42977333,-,13.4590807,0,20.98806,0,0,-,7.7433691,21.87392426,10.92760754,1334
Wed Apr 24 16:46:06 GMT+05:30 2019,24-Apr-2019 16:46:06.207,77.60310190628189,12.9698702158464,0.0,3.0,829.8304460432946,55.65657,-0.55786604,0.26337022,9.78779507,0.01657536,-0.00267126,-0.06345682,0.03587751,0.89431959,44,14.58367062,11.20154095,220.76303101,98,800,-,47.81809616,2.27227855,3,829.83044434,55.65657043,12.96987057,77.60310364,-,45,0,7.4274931,-,13.46321297,0,20.98161888,0,0,-,7.73935843,21.8625946,10.92760754,1335
Wed Apr 24 16:46:07 GMT+05:30 2019,24-Apr-2019 16:46:07.203,77.60310190628189,12.9698702158464,0.0,3.0,829.8048123695704,55.65657,-1.02714384,1.88189995,9.69920731,0.03157264,-0.00629523,-0.05711114,0.16889277,0.87723511,43,14.58367062,11.19430828,220.69017029,98,793.5,-,47.8169899,2.27338552,3,829.80480957,55.65657043,12.96987057,77.60310364,-,45,0,7.42535019,-,13.46709824,0,20.97556496,0,0,-,7.73558998,21.85194969,10.92760754,1336
Wed Apr 24 16:46:08 GMT+05:30 2019,24-Apr-2019 16:46:08.206,77.60310190628189,12.9698702158464,0.0,3.0,829.8017548914797,55.65657,-0.74461949,1.67838669,9.79737282,0.02404452,0.0096853,-0.07541599,0.16962497,0.89212298,43,14.57350349,11.18869114,220.62001038,98,1367.5,-,47.81558228,2.27479291,3,829.80175781,55.65657043,12.96987057,77.60310364,-,45,0,7.42262697,-,13.47203922,0,20.96787262,0,2.48548484,-,7.73080444,21.8384304,10.92760754,1337
Wed Apr 24 16:46:09 GMT+05:30 2019,24-Apr-2019 16:46:09.207,77.603140245874,12.969893819578141,1.0441608,4.0,829.7822786335805,56.609917,-0.44294083,1.5778271,9.63216782,0.03001722,-0.00558567,-0.05027733,0.15790986,0.88016385,43,14.56544113,11.18468189,220.44985962,98,1270.5,-,47.81303024,2.27734566,4,829.7822876,56.60991669,12.96989346,77.60314178,9.47425652,45,1.20504797,7.42001915,82.98252106,13.47677326,3.4040904,20.96050644,2.33572125,4.97096968,53.10025406,7.72622395,21.82549095,10.92842388,1338
Wed Apr 24 16:46:10 GMT+05:30 2019,24-Apr-2019 16:46:10.206,77.60315832848329,12.969906117325984,2.4145513,4.0,829.7269113289632,55.51302,-0.93855572,-0.27773589,9.88356686,0.01749669,-0.01718583,-0.05222985,-0.02928776,0.88065201,44,14.55895615,11.18187809,220.44158936,98,1431.5,-,47.81123734,2.2791369,4,829.72692871,55.51301956,12.96990585,77.60315704,9.47425652,45,1.55908573,7.4150362,64.13881683,13.48583031,4.40419722,20.94643021,5.40119743,6.83508301,53.10025406,7.71742201,21.80062675,10.92952251,1339
Wed Apr 24 16:46:11 GMT+05:30 2019,24-Apr-2019 16:46:11.208,77.60318299435839,12.969923237510274,3.2659025,3.0,829.7163661776049,55.8571,-0.85715038,-0.15083931,10.19961071,0.00738791,0.01209464,-0.0939649,-0.01562014,0.90725505,44,14.5524826,11.17908001,220.44158936,98,1431.5,-,47.81123734,2.2791369,3,829.71636963,55.85710144,12.96992302,77.60317993,5.16191006,45,1.55908573,7.4150362,64.13881683,13.48583031,4.40419722,20.94643021,7.3056159,6.83508301,25.67705345,7.71742201,21.80062675,10.93132973,1340
Wed Apr 24 16:46:12 GMT+05:30 2019,24-Apr-2019 16:46:12.209,77.60320442880884,12.969938022271585,2.8824732,3.0,829.7165268261779,55.515057,-0.85236186,0.4932206,9.86441231,0.01483891,-0.00305559,-0.07566006,0.05198579,0.89236712,43,14.54497814,11.17548466,220.31080627,98,1093,-,47.81010437,2.28027177,3,829.71655273,55.51505661,12.96993828,77.60320282,5.16191006,45,1.98932874,7.41443253,50.26716614,13.48692799,5.61957264,20.94472504,6.44790888,5.59234095,25.67705345,7.71625376,21.79732704,10.9333086,1341
Wed Apr 24 16:46:13 GMT+05:30 2019,24-Apr-2019 16:46:13.202,77.60322369549353,12.969951040746814,2.5779707,3.0,829.5826597982444,55.55084,-0.91461295,1.30487978,9.60104179,0.03075855,0.03471723,-0.13081868,0.1784113,0.91042781,43,14.53104591,11.16910744,220.26609802,98,1460,-,47.80916977,2.28120589,3,829.5826416,55.55083847,12.96995068,77.60322571,3.59628654,45,1.76631713,7.41443253,56.61380005,13.48692799,4.98959637,20.94472504,5.76675606,6.83508301,17.53991699,7.71625376,21.79732704,10.93583488,1342
