GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Distance to empty (Estimated)(miles),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s)
Thu Apr 25 17:14:24 GMT+05:30 2019,25-Apr-2019 17:14:24.411,77.59724485925977,12.971234320493197,0.036623646,6.0,822.975769829471,169.05052,0.3328042,3.08861446,9.35203743,0.01454765,-0.00544341,0.04393165,0.30874184,0.8440423,55,3.67091608,0.53976357,137.23114014,90,759,100,48.55172348,1.44499779,6,822.97576904,169.05052185,12.97123432,77.59724426,-,-,0,5.05273914,-,19.79083443,0,14.27327442,0.08192476,0,-,0.19663364,0.55546224,0.17655641,1263
Thu Apr 25 17:14:25 GMT+05:30 2019,25-Apr-2019 17:14:25.410,77.59724510998514,12.971234081470007,0.005758202,6.0,823.0113292250643,169.05052,0.29928434,3.0981915,9.42865467,0.01715862,-0.01961343,0.04124694,0.30898592,0.82915437,55,3.67091608,0.53937852,137.1847229,90,759.5,100,48.54872513,1.44769442,6,823.01135254,169.05052185,12.97123432,77.59724426,-,-,0,5.05049086,-,19.79964256,0,14.2669239,0.01288073,0,-,0.19626735,0.55442756,0.17655641,1264
Thu Apr 25 17:14:26 GMT+05:30 2019,25-Apr-2019 17:14:26.406,77.59724527440586,12.97123416113881,0.0024159371,6.0,823.0466175121811,169.05052,0.29449579,3.13171148,9.39274025,0.01621614,-0.02798833,0.0373419,0.31508753,0.81841546,55,3.67091608,0.53899413,137.11683655,90,758.5,100,48.54629898,1.44987917,6,823.04663086,169.05052185,12.97123432,77.59724426,-,-,0,5.04867125,-,19.80677986,0,14.26178265,0.0054043,0,-,0.19597159,0.55359209,0.17655641,1265
Thu Apr 25 17:14:27 GMT+05:30 2019,25-Apr-2019 17:14:27.409,77.59724545594709,12.971234150725625,0.0031793497,6.0,823.0803056377439,169.05052,0.2753416,3.08861446,9.47653961,0.01719745,-0.01462618,0.03636564,0.31581971,0.83232713,55,3.67091608,0.53899413,137.11683655,90,758.5,100,48.54629898,1.44987917,6,823.08032227,169.05052185,12.97123432,77.59724426,-,-,0,5.04867125,-,19.80677986,0,14.26178265,0.007112,0,-,0.19597159,0.55359209,0.17655641,1266
Thu Apr 25 17:14:28 GMT+05:30 2019,25-Apr-2019 17:14:28.408,77.59724555556122,12.971234372767896,0.009523194,6.0,823.1213639073284,169.05052,0.2849187,3.09100866,9.30894089,0.01431692,-0.01079052,0.0290437,0.31337908,0.83745247,55,3.67091608,0.53861022,137.06004333,90,760.5,100,48.5436821,1.45223272,6,823.12133789,169.05052185,12.97123432,77.59724426,-,-,0,5.0467124,-,19.81446838,0,14.25624943,0.02130278,0,-,0.19565402,0.55269498,0.17655641,1267
Thu Apr 25 17:14:29 GMT+05:30 2019,25-Apr-2019 17:14:29.414,77.59724543777106,12.971234600619463,0.0302693,6.0,823.1543648670317,169.05052,0.43096948,3.06227756,9.26105499,0.0176347,-0.03035705,0.04734855,0.30996218,0.81719512,55,3.67091608,0.53861022,136.99798584,90,760.5,100,48.5405426,1.45506048,6,823.15435791,169.05052185,12.97123432,77.59724426,-,-,0,5.04436064,-,19.82370567,0,14.24960613,0.0677105,0,-,0.19527377,0.55162084,0.17655641,1268
Thu Apr 25 17:14:30 GMT+05:30 2019,25-Apr-2019 17:14:30.408,77.59724553146012,12.971234454960559,0.017741619,6.0,823.186733667232,169.05052,0.30167863,3.18677974,9.45738506,0.01442795,-0.02977918,0.041491,0.3097181,0.81817144,55,3.67091608,0.53822684,136.99798584,90,761,100,48.5405426,1.45506048,6,823.18670654,169.05052185,12.97123432,77.59724426,-,-,0,5.04436064,-,19.82370567,0,14.24960613,0.03968687,0,-,0.19527377,0.55162084,0.17655641,1269
Thu Apr 25 17:14:31 GMT+05:30 2019,25-Apr-2019 17:14:31.408,77.59724547009449,12.971234482784725,0.046285585,4.0,823.200000021114,169.05052,0.63687712,4.06068993,8.3057394,0.02601105,0.15583143,-0.07736851,0.27115589,1.02050114,55,3.67091608,0.53784406,136.92710876,90,757,100,48.53804398,1.45730853,4,823.20001221,169.05052185,12.97123432,77.59724426,-,-,0,5.04249239,-,19.83104897,0,14.24432945,0.1035379,0,-,0.19497253,0.55076987,0.17655641,1270
Thu Apr 25 17:14:32 GMT+05:30 2019,25-Apr-2019 17:14:32.408,77.59724327146853,12.971234931542803,0.1312103,4.0,823.2151667740096,169.05052,-0.4836435,7.61379385,8.40390491,0.09969931,0.13370833,-0.00658975,0.70241821,0.78937173,55,3.67091608,0.53784406,136.86924744,90,757,100,48.5355072,1.45959079,4,823.21514893,169.05052185,12.97123528,77.59724426,-,-,0,5.04059744,-,19.8385067,0,14.23897552,0.29350907,0,-,0.19466768,0.5499087,0.17655641,1271
Thu Apr 25 17:14:33 GMT+05:30 2019,25-Apr-2019 17:14:33.409,77.59724321232042,12.971233495928622,0.14701794,4.0,823.2300859445406,169.05052,0.76137936,6.29694271,3.11495161,-0.0965797,-0.1079028,0.0663856,0.77100039,0.34322149,54,3.67091608,0.53746182,136.86924744,90,761,100,48.5355072,1.45959079,4,823.23010254,169.05052185,12.97123337,77.59724426,-,-,0,5.04059744,-,19.8385067,0,14.23897552,0.32886976,0,-,0.19466768,0.5499087,0.17655641,1272
Thu Apr 25 17:14:34 GMT+05:30 2019,25-Apr-2019 17:14:34.408,77.59724379260778,12.971232252023484,0.012811242,6.0,823.23534817256,169.05052,1.76458049,6.06230402,6.20117188,-0.08775537,-0.08372057,0.29263356,0.63871729,0.48770782,54,3.67091608,0.53708005,136.80953979,90,757,100,48.5325737,1.46223092,6,823.23535156,169.05052185,12.97123241,77.59724426,-,-,0,5.03840685,-,19.84712982,0,14.23278809,0.02865793,0,-,0.19431619,0.5489158,0.17655641,1273
Thu Apr 25 17:14:35 GMT+05:30 2019,25-Apr-2019 17:14:35.412,77.59724169809385,12.971232755777967,0.024841927,6.0,823.2089005194889,169.05052,0.62969428,4.55391073,6.10061216,-0.20231974,0.05907939,0.1957399,0.50423765,0.81011724,55,3.67091608,0.53708005,136.74310303,90,757,100,48.53009796,1.46446085,6,823.20892334,169.05052185,12.97123241,77.59724426,-,-,0,5.03655863,-,19.85441399,0,14.22756672,0.05556981,0,-,0.1940203,0.54807997,0.17655641,1274
Thu Apr 25 17:14:36 GMT+05:30 2019,25-Apr-2019 17:14:36.406,77.59724015170401,12.971232930700419,0.0104976315,6.0,823.2091869924743,169.05052,5.51162052,5.28655863,8.21475697,0.0584968,0.10580833,0.46665168,0.554515,0.73470134,55,3.67091608,0.53669894,136.74310303,90,761,100,48.53009796,1.46446085,6,823.20916748,169.05052185,12.97123337,77.59723663,-,-,0,5.03655863,-,19.85441399,0,14.22756672,0.02348253,0,-,0.1940203,0.54807997,0.17655641,1275
Thu Apr 25 17:14:37 GMT+05:30 2019,25-Apr-2019 17:14:37.410,77.59723939234209,12.971233238277259,0.003140264,6.0,823.2148570644896,169.05052,2.370332,5.4709177,7.13015032,0.04951486,0.0325308,0.19183485,0.52473909,0.76789403,55,3.67091608,0.53631824,136.68386841,90,761.5,100,48.52687836,1.4673574,6,823.21484375,169.05052185,12.97123337,77.59723663,-,-,0,5.03415918,-,19.86387634,0,14.22078896,0.00702457,0,-,0.19363733,0.54699808,0.17655641,1276
Thu Apr 25 17:14:38 GMT+05:30 2019,25-Apr-2019 17:14:38.408,77.59723834049764,12.971233744719637,0.022349464,4.0,823.2106092144761,169.05052,1.24023438,8.53080082,7.99927235,0.18674248,0.08958868,0.44981125,0.57843333,0.70590162,55,3.67091608,0.53631824,136.68386841,90,761.5,100,48.52687836,1.4673574,4,823.21063232,169.05052185,12.97123337,77.59723663,-,-,0,5.03415918,-,19.86387634,0,14.22078896,0.04999432,0,-,0.19363733,0.54699808,0.17655641,1277
Thu Apr 25 17:14:39 GMT+05:30 2019,25-Apr-2019 17:14:39.403,77.59723734167937,12.971234328072866,0.013968537,4.0,823.2224361723771,169.05052,1.14685762,10.36721039,9.34246063,0.4463914,-0.00359417,0.15229638,0.89864618,0.30173051,54,3.67091608,0.53593814,136.61201477,90,760.5,100,48.52448273,1.46951282,4,823.22241211,169.05052185,12.97123432,77.59723663,-,-,0,5.03237534,-,19.87091827,0,14.21574974,0.03124673,0,-,0.1933533,0.54619575,0.17655641,1278
Thu Apr 25 17:14:40 GMT+05:30 2019,25-Apr-2019 17:14:40.404,77.59723719325937,12.971234062010032,0.013522245,4.0,823.1949497666561,169.05052,6.16525745,0.66800267,13.23315716,-0.06720898,-0.07896707,0.54646087,0.124473,0.63048565,54,3.67091608,0.53555858,136.55653381,90,767.5,100,48.52197266,1.47177279,4,823.19494629,169.05052185,12.97123432,77.59723663,-,-,0,5.03050661,-,19.87830162,0,14.2104702,0.0302484,0,-,0.19305639,0.54535705,0.17655641,1279
Thu Apr 25 17:14:41 GMT+05:30 2019,25-Apr-2019 17:14:41.407,77.59723682069954,12.971233573767046,0.013036233,4.0,823.1870860205818,169.05052,-1.29530263,3.10058594,7.22352695,0.09051715,-0.4321894,0,0.31923664,0.36933643,54,3.67091608,0.53555858,136.55653381,90,767.5,100,48.52197266,1.47177279,4,823.18707275,169.05052185,12.97123337,77.59723663,-,-,0,5.03050661,-,19.87830162,0,14.2104702,0.02916122,0,-,0.19305639,0.54535705,0.17655641,1280
Thu Apr 25 17:14:42 GMT+05:30 2019,25-Apr-2019 17:14:42.410,77.59723652208226,12.97123352205429,0.0041486314,6.0,823.1822751247503,169.05052,0.35674694,3.37353325,8.88275909,0.00758157,-0.00041084,-0.01293543,0.40026611,0.81548667,54,3.67091608,0.53517956,136.43399048,90,763,100,48.51771164,1.47560787,6,823.18225098,169.05052185,12.97123337,77.59723663,-,-,0,5.02733803,-,19.89082909,0,14.20151997,0.00928022,0,-,0.19255465,0.54393971,0.17655641,1281
Thu Apr 25 17:14:43 GMT+05:30 2019,25-Apr-2019 17:14:43.411,77.59723346437313,12.97123453040621,0.022633234,6.0,823.181005122983,169.05052,-1.38867939,2.60018253,10.63297462,0.1437723,0.09153723,-0.14277785,0.27384061,0.94654942,54,3.67091608,0.53442311,136.40412903,90,761,100,48.51638031,1.4768064,6,823.18103027,169.05052185,12.97123432,77.59723663,-,-,0,5.02634907,-,19.89474297,0,14.1987257,0.0506291,0,-,0.19239837,0.54349822,0.17655641,1282
Thu Apr 25 17:14:44 GMT+05:30 2019,25-Apr-2019 17:14:44.410,77.59722904355064,12.971237389413083,0.043371517,6.0,823.1925818262114,169.05052,-0.69433969,2.87552404,9.09584999,0.01592552,0.01307913,-0.10226311,0.28799635,0.86551994,54,3.67091608,0.53442311,136.37150574,90,757.5,100,48.51432037,1.47866023,6,823.19256592,169.05052185,12.97123718,77.597229,-,-,0,5.02481937,-,19.9007988,0,14.1944046,0.09701931,0,-,0.19215715,0.54281682,0.17655641,1283
Thu Apr 25 17:14:45 GMT+05:30 2019,25-Apr-2019 17:14:45.410,77.59722628093226,12.971240894923666,0.025118459,6.0,823.1940618502136,169.05052,-0.89545876,2.82045579,9.32809448,0.01577825,-0.00721217,-0.08859549,0.28750822,0.84575075,55,3.67091608,0.5340457,136.37150574,90,757.5,100,48.51432037,1.47866023,6,823.1940918,169.05052185,12.971241,77.597229,-,-,0,5.02481937,-,19.9007988,0,14.1944046,0.05618839,0,-,0.19215715,0.54281682,0.17655641,1284
Thu Apr 25 17:14:46 GMT+05:30 2019,25-Apr-2019 17:14:46.406,77.59722623370367,12.971244846428467,0.11384617,6.0,823.1875552161181,169.05052,-0.89067024,2.79651308,9.44062519,0.0180299,-0.00634699,-0.09713775,0.29092512,0.84477448,55,3.67091608,0.53366882,136.2664032,90,759,100,48.51042175,1.48216736,6,823.18756104,169.05052185,12.97124481,77.597229,-,-,0,5.02192783,-,19.91225624,0,14.18623734,0.25466663,0,-,0.19170247,0.5415324,0.17655641,1285
Thu Apr 25 17:14:47 GMT+05:30 2019,25-Apr-2019 17:14:47.412,77.59722625716836,12.971244643301675,0.005978453,6.0,823.1675622109144,169.05052,-0.90743017,2.78454161,9.34246063,0.01595598,-0.00351203,-0.09054801,0.29556236,0.84697104,55,3.67091608,0.53291667,136.23731995,90,756.5,100,48.50925064,1.48322105,6,823.1675415,169.05052185,12.97124481,77.597229,-,-,0,5.02192783,-,19.91225624,0,14.18623734,0.01337342,0,-,0.19170247,0.5415324,0.17655641,1286
Thu Apr 25 17:14:48 GMT+05:30 2019,25-Apr-2019 17:14:48.411,77.59722615181018,12.971245059181905,2.4000462E-4,6.0,823.153781316244,169.05052,-0.81405342,2.80609012,9.28978634,0.01170403,0.00044999,-0.08249387,0.29165733,0.85307264,55,3.67091608,0.53291667,136.2318573,90,761,100,48.50730515,1.48497427,6,823.15380859,169.05052185,12.97124481,77.597229,-,-,0,5.0196166,-,19.92142677,0,14.17970753,0.00053688,0,-,0.19134012,0.54050881,0.17655641,1287
Thu Apr 25 17:14:49 GMT+05:30 2019,25-Apr-2019 17:14:49.411,77.59722614921016,12.971245118707813,0.010457731,6.0,823.1417404602408,169.05052,-0.86672747,2.8467927,9.3592205,0.01565228,0.00442739,-0.09372085,0.28750822,0.85746586,55,3.67091608,0.53254139,136.16416931,90,758.5,100,48.50553131,1.48656917,6,823.14172363,169.05052185,12.97124481,77.597229,-,-,0,5.01830435,-,19.92663574,0,14.1760006,0.02339328,0,-,0.19113484,0.53992891,0.17655641,1288
Thu Apr 25 17:14:50 GMT+05:30 2019,25-Apr-2019 17:14:50.410,77.5972260895726,12.971245135462574,0.018166704,6.0,823.1228741969732,169.05052,-0.85236186,2.8420043,9.29696941,0.01698369,-0.00486385,-0.08688704,0.2897048,0.84770328,55,3.67091608,0.5321666,136.12260437,90,758.5,100,48.50340271,1.48848438,6,823.12286377,169.05052185,12.97124481,77.597229,-,-,0,5.01672935,-,19.93289185,0,14.1715517,0.04063776,0,-,0.19088891,0.53923422,0.17655641,1289
Thu Apr 25 17:14:51 GMT+05:30 2019,25-Apr-2019 17:14:51.411,77.59722604667293,12.971245123195596,0.019523928,6.0,823.1044793196977,169.05052,-0.84278476,2.82763863,9.31851768,0.01624458,0.00205181,-0.08371419,0.28799635,0.85575742,55,3.67091608,0.53141862,136.07623291,90,762,100,48.50210571,1.48965454,6,823.10449219,169.05052185,12.97124481,77.597229,-,-,0,5.0157671,-,19.93671417,0,14.16883373,0.04367378,0,-,0.19073896,0.53881061,0.17655641,1290
Thu Apr 25 17:14:52 GMT+05:30 2019,25-Apr-2019 17:14:52.410,77.59722596601549,12.971245092960398,0.021560203,6.0,823.1097662001783,169.05052,-0.84039044,2.82045579,9.3640089,0.01957017,-0.00870391,-0.08517858,0.28579977,0.84501851,55,3.67091608,0.53104544,136.04676819,90,760.5,100,48.50090408,1.49073458,6,823.10974121,169.05052185,12.97124481,77.597229,-,-,0,5.0157671,-,19.93671417,0,14.16883373,0.0482288,0,-,0.19073896,0.53881061,0.17655641,1291
Thu Apr 25 17:14:53 GMT+05:30 2019,25-Apr-2019 17:14:53.411,77.59722583154067,12.971245081388977,0.020743916,6.0,823.1059049030063,169.05052,-0.82363051,2.75581026,9.31851768,0.01694867,0.00316016,-0.09201239,0.29092512,0.85526931,55,3.67091608,0.53104544,136.03974915,90,760.5,100,48.49840164,1.49298596,6,823.105896,169.05052185,12.97124481,77.597229,-,-,0,5.01303101,-,19.9475975,0,14.1611042,0.04640282,0,-,0.19031335,0.53760833,0.17655641,1292
Thu Apr 25 17:14:54 GMT+05:30 2019,25-Apr-2019 17:14:54.416,77.5972256820218,12.971245064632665,0.015628912,4.0,823.1089676791312,169.05052,-0.81644773,2.85397553,9.39513397,0.01705681,-0.0007656,-0.08347013,0.28555569,0.85356086,55,3.67091608,0.53067279,136.03974915,90,759.5,100,48.49840164,1.49298596,4,823.10894775,169.05052185,12.97124481,77.597229,-,-,0,5.01303101,-,19.9475975,0,14.1611042,0.03496088,0,-,0.19031335,0.53760833,0.17655641,1293
Thu Apr 25 17:14:55 GMT+05:30 2019,25-Apr-2019 17:14:55.410,77.59722560553527,12.97124502200308,0.014006962,4.0,823.1107952664734,169.05052,-0.82363051,2.77257013,9.3592205,0.01487286,-0.00127683,-0.08981581,0.28994888,0.85112017,55,3.67091608,0.53030068,135.91233826,90,760.5,100,48.49497986,1.49606502,4,823.11077881,169.05052185,12.97124481,77.597229,-,-,0,5.01050425,-,19.95765495,0,14.1539669,0.03133268,0,-,0.18992166,0.53650188,0.17655641,1294
Thu Apr 25 17:14:56 GMT+05:30 2019,25-Apr-2019 17:14:56.410,77.59722550871095,12.971244990615919,0.017313283,4.0,823.1069216575122,169.05052,-0.83560193,2.79890728,9.32570076,0.01517236,-0.00667177,-0.08469045,0.28653196,0.84697104,55,3.67091608,0.52955794,135.88371277,90,757.5,100,48.49365616,1.49725747,4,823.10693359,169.05052185,12.97124481,77.597229,-,-,0,5.00952673,-,19.96155167,0,14.15120506,0.03872871,0,-,0.1897704,0.53607458,0.17655641,1295
Thu Apr 25 17:14:57 GMT+05:30 2019,25-Apr-2019 17:14:57.408,77.59722543526256,12.971244928323307,0.013570128,4.0,823.1093921017565,169.05052,-0.86912173,2.85397553,9.34485435,0.01690579,0.00128411,-0.08395825,0.28360319,0.85624552,55,3.67091608,0.52955794,135.85069275,90,758.5,100,48.49133301,1.49934781,4,823.109375,169.05052185,12.97124481,77.597229,-,-,0,5.00781345,-,19.96837807,0,14.14636612,0.03035551,0,-,0.18950583,0.5353272,0.17655641,1296
Thu Apr 25 17:14:58 GMT+05:30 2019,25-Apr-2019 17:14:58.410,77.59722535976651,12.971244938243778,0.01608975,4.0,823.0874551948499,169.05052,-0.8834874,2.73426175,9.42865467,0.0171659,-0.00486745,-0.0788329,0.28799635,0.84892362,55,3.67091608,0.52918738,135.85069275,90,758.5,100,48.49133301,1.49934781,4,823.08746338,169.05052185,12.97124481,77.597229,-,-,0,5.00781345,-,19.96837807,0,14.14636612,0.03599175,0,-,0.18950583,0.5353272,0.17655641,1297
Thu Apr 25 17:14:59 GMT+05:30 2019,25-Apr-2019 17:14:59.411,77.59722534064083,12.97124494510615,0.020608928,4.0,823.0979690722146,169.05052,-0.88109314,2.82045579,9.32330608,0.01758374,-0.00674981,-0.07858884,0.28799635,0.84697104,55,3.67091608,0.5288173,135.74810791,90,753.5,100,48.48770142,1.50261736,4,823.09796143,169.05052185,12.97124481,77.597229,-,-,0,5.00513649,-,19.97905922,0,14.13880348,0.04610085,0,-,0.18909347,0.53416234,0.17655641,1298
Thu Apr 25 17:15:00 GMT+05:30 2019,25-Apr-2019 17:15:00.411,77.59722536852156,12.971244965457558,0.014706192,4.0,823.1162576131516,169.05052,-0.62251145,2.86594701,9.16049576,0.01293043,-0.01018203,-0.07224315,0.29922333,0.84038126,55,3.67091608,0.52807873,135.71807861,90,759.5,100,48.48649216,1.50370586,4,823.11627197,169.05052185,12.97124481,77.597229,-,-,0,5.00513649,-,19.97905922,0,14.13880348,0.03289681,0,-,0.18909347,0.53416234,0.17655641,1299
Thu Apr 25 17:15:01 GMT+05:30 2019,25-Apr-2019 17:15:01.410,77.59722538477376,12.971244981183002,0.006919435,4.0,823.1342140049647,169.05052,-0.75419658,2.79651308,9.34724903,0.01752367,0.00235984,-0.0878633,0.28702009,0.85600138,56,3.67091608,0.52807873,135.71166992,90,759.5,100,48.48419952,1.50576997,4,823.13421631,169.05052185,12.97124481,77.597229,-,-,0,5.00255728,-,19.9893589,0,14.13151836,0.01547834,0,-,0.18869759,0.53304404,0.17655641,1300
Thu Apr 25 17:15:02 GMT+05:30 2019,25-Apr-2019 17:15:02.410,77.59722537800663,12.971245020591708,7.847016E-4,4.0,823.1458916799684,169.05052,-0.78532213,2.85636973,9.27781487,0.01587109,-0.00012043,-0.08957174,0.28677604,0.85331672,56,3.67091608,0.5277102,135.71166992,90,763,100,48.48419952,1.50576997,4,823.14587402,169.05052185,12.97124481,77.597229,-,-,0,5.00255728,-,19.9893589,0,14.13151836,0.00175533,0,-,0.18869759,0.53304404,0.17655641,1301
Thu Apr 25 17:15:03 GMT+05:30 2019,25-Apr-2019 17:15:03.411,77.59722536988706,12.971244999558452,0.021603027,4.0,823.1725941169245,169.05052,-0.88109314,2.86834121,9.27302647,0.01647297,0.00325328,-0.08932768,0.29287764,0.85502517,56,3.67091608,0.5273422,135.58534241,90,760,100,48.48063278,1.50897777,4,823.17260742,169.05052185,12.97124481,77.597229,-,-,0,4.99993658,-,19.99983788,0,14.12411404,0.0483246,0,-,0.18829644,0.53191084,0.17655641,1302
Thu Apr 25 17:15:04 GMT+05:30 2019,25-Apr-2019 17:15:04.412,77.59722531199328,12.971245022638671,0.00961495,4.0,823.1848612336087,169.05052,-0.85954463,2.83721566,9.35203743,0.0163766,-0.00638091,-0.08566671,0.28482351,0.84770328,56,3.67091608,0.52660775,135.55705261,90,759,100,48.47932816,1.51015162,4,823.18487549,169.05052185,12.97124481,77.597229,-,-,0,4.99897814,-,20.00367355,0,14.12140656,0.02150803,0,-,0.18815006,0.53149736,0.17655641,1303
Thu Apr 25 17:15:05 GMT+05:30 2019,25-Apr-2019 17:15:05.412,77.59722528714579,12.971245006100169,0.013309837,4.0,823.2038466970902,169.05052,-0.84039044,2.78214741,9.30654621,0.01286232,-0.00132147,-0.08176167,0.28897262,0.85209638,56,3.67091608,0.52660775,135.52484131,90,759,100,48.47710419,1.51215577,4,823.20385742,169.05052185,12.97124481,77.597229,-,-,0,4.99734259,-,20.01021957,0,14.11678696,0.02977326,0,-,0.18790072,0.53079301,0.17655641,1304
Thu Apr 25 17:15:06 GMT+05:30 2019,25-Apr-2019 17:15:06.411,77.59722526959305,12.971245010143063,0.011521377,4.0,823.2182283024695,169.05052,-0.87630457,2.79411864,9.42865467,0.01658023,-0.00590759,-0.07151096,0.28872854,0.84819138,56,3.67091608,0.5262413,135.52484131,90,760,100,48.47710419,1.51215577,4,823.21820068,169.05052185,12.97124481,77.597229,-,-,0,4.99734259,-,20.01021957,0,14.11678696,0.02577258,0,-,0.18790072,0.53079301,0.17655641,1305
Thu Apr 25 17:15:07 GMT+05:30 2019,25-Apr-2019 17:15:07.408,77.59722528278446,12.971244992852121,0.0417886,4.0,823.2387002672104,169.05052,-0.84039044,2.80848432,9.32091141,0.01586941,-0.00401226,-0.08078542,0.28799635,0.84965575,56,3.67091608,0.52587533,135.42388916,90,758,100,48.47341156,1.51547909,4,823.2387085,169.05052185,12.97124481,77.597229,-,-,0,4.99463272,-,20.0210762,0,14.10913181,0.09347844,0,-,0.18748866,0.52962899,0.17655641,1306
Thu Apr 25 17:15:08 GMT+05:30 2019,25-Apr-2019 17:15:08.412,77.59722534258712,12.971244892999204,0.013767923,4.0,823.2833158236557,169.05052,-0.78771639,2.80369592,9.26584339,0.01627943,0.00248321,-0.08737516,0.28921667,0.85551327,56,3.67091608,0.52550989,135.39300537,90,760.5,100,48.47208023,1.51667666,4,823.2833252,169.05052185,12.97124481,77.597229,-,-,0,4.99365711,-,20.02498817,0,14.10637569,0.03079797,0,-,0.18734063,0.52921081,0.17655641,1307
Thu Apr 25 17:15:09 GMT+05:30 2019,25-Apr-2019 17:15:09.410,77.59722531879777,12.97124489265312,0.016989302,4.0,823.2921771738443,169.05052,-0.80447632,2.8467927,9.36640263,0.020271,-0.00084102,-0.08395825,0.28677604,0.85307264,56,3.67091608,0.52514499,135.39300537,90,760.5,100,48.47208023,1.51667666,4,823.29217529,169.05052185,12.97124481,77.597229,-,-,0,4.99365711,-,20.02498817,0,14.10637569,0.03800398,0,-,0.18734063,0.52921081,0.17655641,1308
Thu Apr 25 17:15:10 GMT+05:30 2019,25-Apr-2019 17:15:10.404,77.59722535453622,12.971244842591156,0.019574335,4.0,823.2952560070123,169.05052,-0.79489923,2.82763863,9.31612301,0.01604985,-0.00214648,-0.08810735,0.29068106,0.85014385,56,3.67091608,0.52478051,135.35964966,90,761,100,48.46960449,1.51890373,4,823.29522705,169.05052185,12.97124481,77.597229,-,-,0,4.99184322,-,20.0322628,0,14.10125256,0.04378654,0,-,0.18706593,0.52843481,0.17655641,1309
Thu Apr 25 17:15:11 GMT+05:30 2019,25-Apr-2019 17:15:11.412,77.59722533483315,12.971244885039663,0.0317466,4.0,823.2919449592798,169.05052,-0.84039044,2.83242702,9.29936314,0.01536087,-0.01002998,-0.08542264,0.28677604,0.84331006,56,3.67091608,0.52441663,135.26213074,90,763.5,100,48.46631241,1.52186692,4,823.29193115,169.05052185,12.97124481,77.597229,-,-,0,4.98943281,-,20.0419426,0,14.09444237,0.07101512,0,-,0.18670171,0.52740598,0.17655641,1310
Thu Apr 25 17:15:12 GMT+05:30 2019,25-Apr-2019 17:15:12.416,77.5972253844736,12.971244848058886,0.028433017,4.0,823.2964723327701,169.05052,-0.81884199,2.85397553,9.26105499,0.0164414,0.00146468,-0.08957174,0.28824043,0.85453707,56,3.67091608,0.52405316,135.23161316,90,763,100,48.46475601,1.52326834,4,823.29644775,169.05052185,12.97124481,77.597229,-,-,0,4.98829269,-,20.04652214,0,14.09122276,0.06360285,0,-,0.18652993,0.52692074,0.17655641,1311
Thu Apr 25 17:15:13 GMT+05:30 2019,25-Apr-2019 17:15:13.410,77.59722535802271,12.971244855275803,0.014179723,4.0,823.2833875167748,169.05052,-0.74940801,2.80609012,9.30415154,0.01257259,0.00493975,-0.0871311,0.29214546,0.85722172,56,3.67091608,0.52369022,135.19549561,90,755,100,48.46288681,1.52495146,4,823.28338623,169.05052185,12.97124481,77.597229,-,-,0,4.98692513,-,20.05201912,0,14.08735943,0.03171914,0,-,0.18632406,0.52633917,0.17655641,1312
Thu Apr 25 17:15:14 GMT+05:30 2019,25-Apr-2019 17:15:14.410,77.59722533991423,12.97124484279556,0.014660656,6.0,823.2670178430917,169.05052,-0.86193895,2.77496457,9.3687973,0.01560195,0.00024609,-0.0878633,0.28287101,0.85502517,56,3.67091608,0.52296591,135.15466309,90,759.5,100,48.46153259,1.52616978,6,823.26702881,169.05052185,12.97124481,77.597229,-,-,0,4.98593569,-,20.05599785,0,14.08456421,0.03279496,0,-,0.18617533,0.52591902,0.17655641,1313
Thu Apr 25 17:15:15 GMT+05:30 2019,25-Apr-2019 17:15:15.408,77.59722532774825,12.971244832088502,0.006622501,6.0,823.2702540663511,169.05052,-0.87151605,2.85876417,9.25866032,0.01640704,-0.00572743,-0.08615484,0.28775227,0.8474592,56,3.67091608,0.52260453,135.1234436,90,758,100,48.45995331,1.52759016,6,823.27026367,169.05052185,12.97124481,77.597229,-,-,0,4.9847827,-,20.06063843,0,14.08130646,0.01481411,0,-,0.18600221,0.52542996,0.17655641,1314
