GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Distance to empty (Estimated)(miles),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s)
Wed Apr 24 08:45:27 GMT+05:30 2019,24-Apr-2019 08:45:27.145,77.61940753050048,13.049549496207248,10.174303,6.0,798.2393666130649,354.74567,1.58740425,11.24590874,2.07823062,0.19595891,0.17736101,0.1618149,1.14637184,0.11184818,-,14.09341908,6.50465488,43.82477951,-,2256.25,-,49.48802567,0.4279578,6,798.23937988,354.7456665,13.0495491,77.61940765,-,50,181.2480011,3.22183943,0,31.03752518,512,9.10124111,22.75926781,21.12662125,-,3.22183943,9.10124111,0.86291063,416
Wed Apr 24 08:45:28 GMT+05:30 2019,24-Apr-2019 08:45:28.138,77.6193894668209,13.049640094658772,10.424385,6.0,797.9792030993171,355.3463,-0.58420306,7.87955856,6.42144489,0.02354287,0.03822779,-0.05955179,0.80321693,0.55458152,-,14.12105274,6.53010273,44.75064468,-,2311.75,-,49.48228073,0.43054435,6,797.97918701,355.34631348,13.0496397,77.6193924,4.65369129,50,4.48416471,3.23428702,22.30023384,30.91807175,12.66713142,9.13640404,23.31868553,21.74799156,14.3345089,3.23428702,9.13640404,0.86684674,417
Wed Apr 24 08:45:29 GMT+05:30 2019,24-Apr-2019 08:45:29.139,77.61938361642694,13.049736786125452,10.648816,6.0,798.1852761491364,356.39655,-0.22506183,9.15091801,4.4629283,-0.001461,-0.01838695,-0.10519189,0.88595486,0.30856434,-,14.15072346,6.55650139,44.75064468,-,2278.25,-,49.48228073,0.43054435,6,798.18530273,356.39654541,13.04973698,77.61938477,4.65369129,50,181.2480011,3.25229454,0,30.74688148,512,9.18727303,23.82072067,22.36936378,14.3345089,3.25229454,9.18727303,0.87009424,418
Wed Apr 24 08:45:30 GMT+05:30 2019,24-Apr-2019 08:45:30.138,77.61938158581043,13.049833553725609,10.671448,6.0,798.1717407026152,358.65488,0.63208854,8.56192684,3.32804203,0.05966291,0.08387043,-0.04417571,1.03092933,0.23046361,-,14.21164703,6.61006832,44.99752808,-,1549.75,-,49.4797821,0.43166882,6,798.17175293,358.65487671,13.0498333,77.61938477,3.68853974,50,6.20728064,3.25229454,16.10977936,30.74688148,17.53469086,9.18727303,23.87134743,22.9907341,17.16959763,3.25229454,9.18727303,0.88022768,419
Wed Apr 24 08:45:31 GMT+05:30 2019,24-Apr-2019 08:45:31.139,77.61937900489525,13.049935867402898,11.2322855,4.0,798.2077254681602,358.25345,0.22266756,7.04395628,5.8635788,-0.04646438,-0.14017816,-0.16620806,0.74757022,0.29025948,-,14.2783165,6.6663661,45.29653931,-,1629,-,49.47592926,0.4334015,4,798.20770264,358.25344849,13.04993629,77.61937714,10.57143211,50,7.16126347,3.27416062,13.96372604,30.54154205,20.22955894,9.24904156,25.12590599,23.61210442,47.04786682,3.27416062,9.24904156,0.88676393,420
Wed Apr 24 08:45:32 GMT+05:30 2019,24-Apr-2019 08:45:32.138,77.61936715075792,13.050036040383123,11.163122,4.0,797.8559657906045,359.20282,-0.81165916,9.69681263,4.69517279,0.06925612,-0.06784952,0.02465053,0.7951628,0.38520065,-,14.31129742,6.69437599,45.29546356,-,1601.5,-,49.47475815,0.43392909,4,797.85595703,359.20281982,13.05003643,77.61936951,10.57143211,51,14.80544949,3.28874922,6.75412893,30.40606499,41.82330322,9.29025173,24.97119331,23.61210442,47.04786682,3.28874922,9.29025173,0.89180118,421
Wed Apr 24 08:45:33 GMT+05:30 2019,24-Apr-2019 08:45:33.139,77.61936921662179,13.05013406153728,10.768876,4.0,797.981004036637,0.47994357,-0.77574503,9.05035877,4.55151653,0.03969013,0.02297155,-0.10177498,0.92524922,0.32345223,-,14.33748436,6.71921682,45.29546356,-,1499.25,-,49.47475815,0.43392909,4,797.98101807,0.47994357,13.05013371,77.61936951,10.57143211,51,181.2480011,3.30743098,0,30.23431778,512,9.34302521,24.08928871,21.74799156,47.04786682,3.30743098,9.34302521,0.89914072,422
Wed Apr 24 08:45:34 GMT+05:30 2019,24-Apr-2019 08:45:34.138,77.61937256768138,13.050226395010537,10.191857,4.0,797.9096401130793,2.6051292,1.68556952,7.67604494,4.64968157,0.00702316,-0.09502286,0.01073885,0.79833561,0.32540479,-,14.36130524,6.74295187,45.29546356,-,1442.75,-,49.47475815,0.43392909,4,797.90966797,2.60512924,13.05022621,77.61936951,-,51,181.2480011,3.33465099,0,29.98752213,512,9.41991806,22.79853439,21.12662125,-,3.33465099,9.41991806,0.90525627,423
Wed Apr 24 08:45:35 GMT+05:30 2019,24-Apr-2019 08:45:35.139,77.61938019129691,13.050317271359765,10.02382,4.0,797.9543344590472,2.4949148,1.5371244,9.3735857,5.38711834,0.07410739,0.11353708,0.15668954,0.9555133,0.44914559,-,14.38496113,6.76660967,46.13114166,-,1426.75,-,49.47351837,0.43448752,4,797.9543457,2.49491477,13.05031681,77.61937714,-,51,14.84852505,3.35301685,6.73453522,29.82326889,41.94498825,9.4717989,22.42264557,21.12662125,-,3.35301685,9.4717989,0.91040879,424
Wed Apr 24 08:45:36 GMT+05:30 2019,24-Apr-2019 08:45:36.139,77.61938593019487,13.050405715785251,9.768597,4.0,797.8762466366474,3.3963366,-1.8699286,9.9314518,5.4685235,0.19032043,0.08376588,0.12374081,0.88815141,0.50796515,-,14.40628529,6.78916883,46.38430786,-,1348.75,-,49.47254944,0.43492255,4,797.8762207,3.39633656,13.0504055,77.61938477,-,51,181.2480011,3.3687284,0,29.68417358,512,9.51618195,21.85172653,20.50524902,-,3.3687284,9.51618195,0.91469342,425
Wed Apr 24 08:45:37 GMT+05:30 2019,24-Apr-2019 08:45:37.140,77.61939419837621,13.050487238585783,8.997889,4.0,797.9462542331437,4.8441763,-2.04471064,8.655303,6.65608406,0.0216887,-0.01978741,-0.08761922,0.85569078,0.36933643,-,14.42530537,6.81063604,46.38430786,-,1008.5,-,49.47254944,0.43492255,4,797.94622803,4.84417629,13.05048752,77.6193924,-,51,181.2480011,3.39776349,0,29.43051338,512,9.59820175,20.12770271,19.88387871,-,3.39776349,9.59820175,0.91825557,426
Wed Apr 24 08:45:38 GMT+05:30 2019,24-Apr-2019 08:45:38.139,77.61939951138369,13.050552008460457,7.203589,4.0,797.874907622873,6.6824727,-0.04549122,8.05673504,5.59063148,0.03271268,0.00927977,-0.22380732,0.73268223,0.55653405,-,14.42866802,6.83711386,47.24755859,-,933.25,-,49.4715004,0.43539441,4,797.87487793,6.68247271,13.05055237,77.61940002,-,51,16.16934013,3.41549182,6.18441534,29.27775192,45.67610168,9.64828205,16.1139698,13.67016602,-,3.41549182,9.64828205,0.92595714,427
Wed Apr 24 08:45:39 GMT+05:30 2019,24-Apr-2019 08:45:39.138,77.61940575955597,13.050598461566894,5.1298923,4.0,798.073445218076,7.554676,0.21069619,8.94501114,4.4605341,0.03464155,0.01271638,-0.07151096,0.88131762,0.39301074,-,14.40006447,6.84823895,47.24704742,-,918.25,-,49.47096634,0.43563581,4,798.07342529,7.55467606,13.05059814,77.61940765,-,51,13.09064198,3.42701483,7.6388855,29.17930794,36.97921371,9.68083286,11.47524166,9.32056808,-,3.42701483,9.68083286,0.92946541,428
Wed Apr 24 08:45:40 GMT+05:30 2019,24-Apr-2019 08:45:40.139,77.61940766122173,13.050632346088305,3.7868228,4.0,798.0195190118669,7.2301154,-2.65525079,11.73434067,3.06946039,0.2293573,0.21231981,0.13765249,0.93940502,0.65318364,-,14.35282898,6.850214,47.40564728,-,1032,-,49.47012711,0.43601301,4,798.01953125,7.23011541,13.05063248,77.61940765,-,51,9.54290295,3.43504667,10.47877312,29.11108017,26.95735359,9.70352173,8.47088146,6.83508301,-,3.43504667,9.70352173,0.93170303,429
Wed Apr 24 08:45:41 GMT+05:30 2019,24-Apr-2019 08:45:41.138,77.61941012442165,13.050656814901615,2.7190285,4.0,798.0071319129521,7.0981016,0.12689656,5.72949982,7.43661737,0.13356081,-0.07100694,-0.08444639,0.53010857,0.65782088,-,14.32523918,6.84918261,47.51604843,-,1083.5,-,49.4693985,0.43634042,4,798.00714111,7.09810162,13.05065727,77.61940765,-,51,7.08438969,3.43964171,14.11524868,29.07218933,20.01239967,9.71650219,6.08229351,6.21371174,-,3.43964171,9.71650219,0.93260372,430
Wed Apr 24 08:45:42 GMT+05:30 2019,24-Apr-2019 08:45:42.138,77.61941277250025,13.050673760134227,1.8888359,4.0,797.4399484760257,8.489692,0.08140534,12.43346882,0.69673395,0.08125285,0.09888414,-0.10885286,1.09194553,-0.15027733,-,14.25806332,6.84110594,47.57759857,-,941.75,-,49.46730804,0.43728057,4,797.43994141,8.48969173,13.05067348,77.61941528,-,51,1.79799855,3.43966889,55.61624146,29.07196236,5.07909203,9.71657848,4.22520542,4.34959841,-,3.43966889,9.71657848,0.93462056,431
Wed Apr 24 08:45:43 GMT+05:30 2019,24-Apr-2019 08:45:43.144,77.61941809056495,13.050700230714417,2.9444199,4.0,797.2600597590063,8.978368,2.80609012,8.17165947,2.39427471,-0.0667064,-0.17961276,-0.00073219,0.81908107,-0.05899712,-,14.20217705,6.83808517,47.57621765,-,1520.5,-,49.46547699,0.4381046,4,797.2600708,8.97836781,13.05070019,77.61941528,6.12573051,51,1.6989131,3.43966889,58.85993958,29.07196236,4.79918957,9.71657848,6.58647966,6.83508301,28.68782043,3.43966889,9.71657848,0.93629742,432
Wed Apr 24 08:45:44 GMT+05:30 2019,24-Apr-2019 08:45:44.149,77.61942413170728,13.050740260761607,4.479149,4.0,797.4734648747406,9.250776,0.03112557,10.0966568,-2.34160066,0.12578735,0.01597964,0.10470375,1.00676692,-0.18347013,-,14.17386913,6.84804869,47.46071243,-,2207,-,49.4603157,0.4404285,4,797.47344971,9.25077629,13.05074024,77.61942291,14.76438141,51,1.80545199,3.43167639,55.38663864,29.13967133,5.10014725,9.6940012,10.01957035,10.56331062,47.63640976,3.43167639,9.6940012,0.9389829,433
Wed Apr 24 08:45:45 GMT+05:30 2019,24-Apr-2019 08:45:45.141,77.61943557457542,13.050790248018243,5.6389146,4.0,797.4524928222011,11.823183,-1.8268317,10.53480911,4.71672153,-0.00650826,-0.0698232,-0.12056797,0.81493205,0.33126235,-,14.16602898,6.8559947,47.45881271,-,1993.5,-,49.45833588,0.44131833,4,797.45251465,11.82318306,13.05078983,77.61943817,14.76438141,51,3.34324884,3.42410612,29.91040421,29.20409584,9.44420528,9.672616,12.61389256,11.80605221,47.63640976,3.42410612,9.672616,0.94125402,434
Wed Apr 24 08:45:46 GMT+05:30 2019,24-Apr-2019 08:45:46.153,77.6194476047685,13.05084078998452,5.853955,4.0,797.4643158411526,11.792207,-0.44054657,9.40950012,1.96091104,0.03007211,-0.02404524,-0.04490791,0.94477451,0.18384726,-,14.15254688,6.87280226,47.46655273,-,1337.5,-,49.45615387,0.4423008,4,797.46429443,11.79220676,13.05084038,77.6194458,3.95550871,51,3.43802071,3.43238783,29.08589745,29.13363075,9.71192265,9.69601059,13.09492302,12.42742348,22.35413742,3.43238783,9.69601059,0.94551247,435
Wed Apr 24 08:45:47 GMT+05:30 2019,24-Apr-2019 08:45:47.141,77.61946138677212,13.050898211353175,6.5065584,4.0,797.3927859093728,12.647798,-2.205127,11.11182976,1.31685114,0.25237149,0.31038848,0.12569332,1.29183447,0.07694691,-,14.15300274,6.88463449,47.45201111,-,1510.75,-,49.45145035,0.44441721,4,797.39276123,12.64779758,13.05089855,77.61946106,12.32666397,51,3.35118866,3.43166232,29.83953857,29.13979149,9.46663475,9.69396114,14.55475616,14.29153728,58.10039139,3.43166232,9.69396114,0.94792831,436
Wed Apr 24 08:45:48 GMT+05:30 2019,24-Apr-2019 08:45:48.139,77.61947729185407,13.050963929047764,7.575889,4.0,797.483192187107,13.9808445,1.64965534,10.09426212,3.20832825,0.01382524,0.0417143,0.15620141,1.00945163,0.10257369,-,14.166049,6.91411257,47.4497261,-,1765.75,-,49.44906616,0.44548985,4,797.48321533,13.9808445,13.05096436,77.61947632,15.89709377,51,3.49589753,3.43237901,28.60436058,29.13370514,9.87541676,9.69598579,16.94678116,16.77702141,64.10836029,3.43237901,9.69598579,0.95248669,437
Wed Apr 24 08:45:49 GMT+05:30 2019,24-Apr-2019 08:45:49.146,77.6195017009432,13.051039140852607,8.677246,4.0,797.4308458111497,15.513871,1.45571911,9.98891449,1.61613548,0.06109828,0.05048694,-0.0456401,1.00993967,0.18409131,-,14.19702435,6.95226717,47.45377731,-,2076.25,-,49.44296646,0.4482353,4,797.43084717,15.51387119,13.05103874,77.61949921,19.26426888,51,3.1211412,3.43085504,32.03889847,29.1466465,8.81678295,9.69168091,19.41044617,19.88387871,66.06919098,3.43085504,9.69168091,0.95904899,438
Wed Apr 24 08:45:50 GMT+05:30 2019,24-Apr-2019 08:45:50.143,77.61952658872872,13.051123978357074,9.805755,4.0,797.5509831106798,16.337051,0.21548474,10.22834206,3.7398572,0.00654953,-0.08310803,0.14204565,0.84690446,0.22045694,-,14.21937847,6.97469521,47.42819214,-,2211.75,-,49.43825912,0.45035315,4,797.55096436,16.33705139,13.05112362,77.61952972,19.26426888,51,3.32407999,3.42711806,30.08288765,29.17842865,9.39005661,9.68112469,21.93484879,21.12662125,66.06919098,3.42711806,9.68112469,0.96271145,439
Wed Apr 24 08:45:51 GMT+05:30 2019,24-Apr-2019 08:45:51.146,77.61955691184635,13.051207633115679,9.821881,4.0,797.6306348896276,19.268757,-0.0095771,8.3632021,2.9281981,0.04382283,0.03590342,0.00024406,0.95038795,0.31124905,-,14.25768089,7.01639795,47.37369919,-,2128.75,-,49.43530273,0.45168456,4,797.63061523,19.26875687,13.05120754,77.61956024,3.99781799,51,8.61377239,3.44341469,11.60907364,29.0403347,24.33269119,9.72716045,21.97092247,19.88387871,13.00776291,3.44341469,9.72716045,0.9693585,440
Wed Apr 24 08:45:52 GMT+05:30 2019,24-Apr-2019 08:45:52.145,77.61958392038889,13.051286885971667,9.25098,4.0,797.6854640007174,18.265942,-0.61293435,8.83487415,3.25381947,0.01968388,0.0646467,0.11056131,1.00383818,0.23583303,-,14.28758049,7.05393076,47.5966568,-,1993.75,-,49.43289948,0.45276576,4,797.68548584,18.26594162,13.0512867,77.61958313,3.99781799,52,9.53107166,3.45537591,10.49178219,28.93980789,26.92392921,9.76094913,20.69385338,18.64113617,13.00776291,3.45537591,9.76094913,0.97543234,441
Wed Apr 24 08:45:53 GMT+05:30 2019,24-Apr-2019 08:45:53.140,77.61960645669598,13.051362583692836,8.696256,4.0,798.0971922631612,16.043953,-0.25139886,9.43104839,5.16684484,0.11815385,-0.03720399,0.05540268,0.96137083,0.42669162,-,14.30140018,7.07212114,47.76040268,-,1971.75,-,49.43125153,0.45350602,4,798.09716797,16.04395294,13.05136299,77.61960602,3.99781799,52,6.09021187,3.47096705,16.41944885,28.80981445,17.20398903,9.80499172,19.4529705,18.64113617,13.00776291,3.47096705,9.80499172,0.97811979,442
Wed Apr 24 08:45:54 GMT+05:30 2019,24-Apr-2019 08:45:54.153,77.61963011478522,13.051439243473835,8.895405,4.0,798.1257837824621,16.922915,-0.05506832,8.52601242,1.53951871,-0.09781289,-0.04325765,0.08517858,0.94721508,0.00128685,-,14.32878017,7.10833073,47.97396469,-,1984.25,-,49.42925262,0.45440587,4,798.12579346,16.92291451,13.05143929,77.61962891,-,52,8.76972771,3.4766922,11.40262508,28.76237488,24.77324295,9.82116413,19.89845276,18.64113617,-,3.4766922,9.82116413,0.98578858,443
Wed Apr 24 08:45:55 GMT+05:30 2019,24-Apr-2019 08:45:55.147,77.61965522724252,13.051518610691012,9.230788,6.0,798.2330045044318,17.32566,1.03193247,8.67445755,4.2426548,0.07124824,-0.00971319,0.10519189,0.88424641,0.33248264,-,14.35971355,7.14625359,48.05003738,-,2047.25,-,49.42611313,0.45581961,6,798.23303223,17.32566071,13.05151844,77.61965179,4.73650217,52,7.90489721,3.48984838,12.65012264,28.65394402,22.33021736,9.85832882,20.64868355,19.26250648,16.47452736,3.48984838,9.85832882,0.99121326,444
Wed Apr 24 08:45:56 GMT+05:30 2019,24-Apr-2019 08:45:56.146,77.61968269587128,13.051598727893799,9.385342,4.0,798.2439167777486,18.603933,-1.39825654,8.26982498,6.09342957,-0.00448842,-0.01322787,-0.11373415,0.72047901,0.56410003,-,14.37697601,7.16609383,48.22875214,-,2129.75,-,49.42292404,0.45725378,4,798.24389648,18.60393333,13.05159855,77.61968231,4.73650217,52,7.5335412,3.50124979,13.27369404,28.56063461,21.28119087,9.89053631,20.99440956,19.88387871,16.47452736,3.50124979,9.89053631,0.99480718,445
Wed Apr 24 08:45:57 GMT+05:30 2019,24-Apr-2019 08:45:57.143,77.61971182544711,13.051678949938657,9.456717,4.0,798.365552949843,19.848106,-0.91940153,7.76463318,5.75344229,-0.00470368,-0.00026189,-0.15815392,0.86765003,0.37006864,-,14.40925121,7.20462561,48.22875214,-,2036,-,49.42292404,0.45725378,4,798.36553955,19.84810638,13.05167866,77.61971283,4.25480366,52,181.2480011,3.50124979,0,28.56063461,512,9.89053631,21.15407181,19.26250648,14.54334259,3.50124979,9.89053631,1.0004735,446
Wed Apr 24 08:45:58 GMT+05:30 2019,24-Apr-2019 08:45:58.143,77.61973856072919,13.051749621199379,8.381035,4.0,798.3740195234457,20.729368,-2.41342902,6.62735271,7.84843302,0.09463531,-0.00673368,-0.29190138,0.67679143,0.56532037,-,14.41658115,7.21946621,48.66124344,-,1449.5,-,49.42223358,0.45756412,4,798.37402344,20.72936821,13.05174923,77.61973572,4.25480366,52,14.52474213,3.52119255,6.88466024,28.3988781,41.03034592,9.94687176,18.74784088,16.77702141,14.54334259,3.52119255,9.94687176,1.00568414,447
Wed Apr 24 08:45:59 GMT+05:30 2019,24-Apr-2019 08:45:59.143,77.61976361399786,13.051807506111606,7.0013337,4.0,798.397240347278,22.60173,0.58659732,9.9362402,6.14131498,-0.04118114,0.057643,0.03856222,0.85471457,0.52114469,-,14.41772366,7.24228811,48.66124344,-,1444.75,-,49.42223358,0.45756412,4,798.3972168,22.60173035,13.0518074,77.61976624,4.25480366,52,181.2480011,3.54511762,0,28.20722198,512,10.01445675,15.66153717,13.67016602,14.54334259,3.54511762,10.01445675,1.01003981,448
Wed Apr 24 08:46:00 GMT+05:30 2019,24-Apr-2019 08:46:00.147,77.6197843476237,13.051860388553221,6.353262,4.0,798.5807411115678,21.725103,-0.93616146,7.51562881,2.85876417,-0.0365347,-0.08471096,-0.12178829,0.76611912,0.19141327,-,14.41125202,7.26113844,48.99053955,-,1452,-,49.42088699,0.45817149,4,798.58074951,21.72510338,13.05186081,77.61978149,-,52,4.98450327,3.5560832,20.06176376,28.12024117,14.08051682,10.04543304,14.21184158,13.67016602,-,3.5560832,10.04543304,1.01446319,449
Wed Apr 24 08:46:01 GMT+05:30 2019,24-Apr-2019 08:46:01.143,77.61980128913385,13.051918853793275,6.762615,4.0,798.5557791306225,16.142767,-0.37829542,6.38792515,4.7430582,-0.20287643,-0.18776996,-0.03856222,0.65116459,0.38349217,-,14.41088676,7.27195501,49.13855743,-,1533,-,49.41734695,0.45976454,4,798.55578613,16.14276695,13.05191898,77.61980438,-,52,4.83609772,3.55816364,20.67739868,28.10379982,13.66129303,10.05130959,15.12753868,14.29153728,-,3.55816364,10.05130959,1.01652932,450
Wed Apr 24 08:46:02 GMT+05:30 2019,24-Apr-2019 08:46:02.144,77.6198083178667,13.051985612031256,7.417188,4.0,798.6419747258775,6.0208945,-3.2633965,9.38076878,5.58584309,0.21201512,0.19893429,0.12593739,1.0814507,0.40106484,-,14.41769409,7.29729939,49.16602707,-,1669,-,49.41606522,0.46033999,4,798.64196777,6.02089453,13.05198574,77.61981201,8.8069067,52,9.78681183,3.56531572,10.2176199,28.04742432,27.6463604,10.07151318,16.5917778,15.53427982,37.71573257,3.56531572,10.07151318,1.02271259,451
Wed Apr 24 08:46:03 GMT+05:30 2019,24-Apr-2019 08:46:03.148,77.61980454213285,13.052052969734394,7.4288073,4.0,798.4725321665707,357.25446,-5.74865389,8.25785351,6.68720961,0.25052959,0.06999172,-0.03490125,0.90279531,0.47257578,-,14.42106819,7.30991316,49.26197052,-,1794.75,-,49.41317368,0.46164107,4,798.47253418,357.25445557,13.0520525,77.61980438,8.8069067,52,7.02562046,3.57292724,14.23332214,27.98767281,19.84638596,10.09301472,16.61776924,15.53427982,37.71573257,3.57292724,10.09301472,1.02491331,452
Wed Apr 24 08:46:04 GMT+05:30 2019,24-Apr-2019 08:46:04.140,77.6197976315898,13.052125011847448,8.025636,4.0,798.7791752941619,356.9056,-3.10776877,7.02959061,7.79815292,0.03895314,0.12265623,-0.1479032,0.909141,0.54115802,-,14.43708324,7.33976936,49.36383057,-,1911.25,-,49.4098587,0.46313286,4,798.7791748,356.90560913,13.05212498,77.61979675,11.30308437,52,5.77434635,3.58000398,17.31761742,27.93234825,16.31171417,10.11300564,17.95283508,17.39839363,43.82603073,3.58000398,10.11300564,1.03026187,453
Wed Apr 24 08:46:05 GMT+05:30 2019,24-Apr-2019 08:46:05.139,77.61979018784326,13.052202795005389,8.671347,4.0,798.8433153916112,354.6058,3.86196518,9.71596718,4.00562191,0.08010653,0.141717,0.39367634,0.99041456,0.30832025,-,14.4603281,7.37322617,49.46009064,-,1933,-,49.40834808,0.46381375,4,798.84332275,354.60580444,13.05220318,77.61978912,8.21465874,52,7.46509171,3.58000398,13.39540482,27.93234825,21.08782959,10.11300564,19.39724922,18.64113617,30.26103401,3.58000398,10.11300564,1.03599489,454
Wed Apr 24 08:46:06 GMT+05:30 2019,24-Apr-2019 08:46:06.144,77.6197802568586,13.052285168526911,9.215082,4.0,798.8414693770782,353.71802,0.60575151,7.23071003,4.84840631,-0.06345502,-0.16899966,0.10543595,0.67386264,0.37421769,-,14.47646904,7.39224005,49.55892563,-,2071,-,49.40402603,0.4657585,4,798.8414917,353.71801758,13.05228519,77.61978149,8.21465874,52,7.51787138,3.59216595,13.30136108,27.83777809,21.23692513,10.14736176,20.61355019,19.88387871,30.26103401,3.59216595,10.14736176,1.03962255,455
Wed Apr 24 08:46:07 GMT+05:30 2019,24-Apr-2019 08:46:07.144,77.61977116610605,13.052366446186706,8.93622,4.0,798.6043270285296,351.58255,0.17238778,9.39034557,3.84759951,0.0536074,0.01457655,0.23332584,0.90816474,0.2865985,-,14.50478935,7.42820978,49.55892563,-,2024.75,-,49.40402603,0.4657585,4,798.60430908,351.58255005,13.05236626,77.61977386,3.48611975,52,181.2480011,3.59216595,0,27.83777809,512,10.14736176,19.98975372,19.26250648,12.12692261,3.59216595,10.14736176,1.04701996,456
Wed Apr 24 08:46:08 GMT+05:30 2019,24-Apr-2019 08:46:08.140,77.61975367532645,13.052447623206378,9.226175,4.0,798.607581401792,348.52008,-5.71992254,8.24827671,7.74069023,0.01687441,0.29254758,-0.58307058,0.84080291,0.68906116,-,14.53277588,7.46396351,49.90076447,-,2062.5,-,49.40120697,0.46702689,4,798.60760498,348.52008057,13.05244732,77.61975098,3.48611975,52,7.49580002,3.61242318,13.34052658,27.68167496,21.17457581,10.20458508,20.63836479,19.26250648,12.12692261,3.61242318,10.20458508,1.05251503,457
Wed Apr 24 08:46:09 GMT+05:30 2019,24-Apr-2019 08:46:09.143,77.61973798759476,13.052528044622012,8.95096,4.0,798.4474550710945,348.51498,-0.19872481,3.69436598,9.77103519,0.16344565,-0.01854421,-0.03270467,0.62993097,0.65147519,-,14.55680084,7.49762964,50.09870529,-,2010.25,-,49.40007019,0.46753925,4,798.44744873,348.51498413,13.05252838,77.61973572,3.48611975,52,8.19725895,3.62683606,12.198946,27.57166862,23.15609932,10.24529934,20.02272797,18.64113617,12.12692261,3.62683606,10.24529934,1.0584619,458
Wed Apr 24 08:46:10 GMT+05:30 2019,24-Apr-2019 08:46:10.144,77.61972843250595,13.052610501155643,9.223827,4.0,798.3955215055519,354.76263,2.32723522,8.95937634,5.31768417,0.05093737,0.08977997,0.14912353,0.91670698,0.46940294,-,14.57233143,7.51625586,50.09588623,-,2105.75,-,49.39728546,0.46879098,4,798.39550781,354.76263428,13.0526104,77.61972809,7.27016544,52,4.87320232,3.6336031,20.5199604,27.52031898,13.76610851,10.26441574,20.63311195,19.88387871,24.58462524,3.6336031,10.26441574,1.0631063,459
Wed Apr 24 08:46:11 GMT+05:30 2019,24-Apr-2019 08:46:11.148,77.61973365817349,13.052701443292978,10.069457,4.0,798.5643907414178,2.3626223,-0.60575151,8.11898613,7.02001381,0.11483461,-0.04502185,-0.08347013,0.66361189,0.58118463,-,14.5931921,7.53762436,50.16616058,-,2235,-,49.39068985,0.47176012,4,798.56439209,2.36262226,13.052701,77.61973572,7.27016544,52,6.68782187,3.6324091,14.95223999,27.52936554,18.89215279,10.26104259,22.5247345,21.74799156,29.32866669,3.6324091,10.26104259,1.06986868,460
Wed Apr 24 08:46:12 GMT+05:30 2019,24-Apr-2019 08:46:12.146,77.61973960844479,13.052791351801133,10.0104065,4.0,798.721871309189,2.3731973,-0.89785308,8.55953217,6.09821796,0.04043959,0.01166612,-0.07102282,0.83592159,0.46476573,-,14.62916088,7.5773797,50.16616058,-,2209.5,-,49.39068985,0.47176012,4,798.72186279,2.37319732,13.0527916,77.61974335,9.2054224,52,181.2480011,3.64964604,0,27.39934731,512,10.30973434,22.39264297,20.50524902,29.32866669,3.64964604,10.30973434,1.07280028,461
Wed Apr 24 08:46:13 GMT+05:30 2019,24-Apr-2019 08:46:13.147,77.61974289391777,13.052871747478827,8.933303,4.0,798.6924703481972,2.4290478,-1.36952519,6.5770731,6.5794673,0.06380086,0.08766627,-0.05027733,0.79321027,0.64195669,-,14.65043354,7.60947847,50.16616058,-,1887.75,-,49.39068985,0.47176012,4,798.69244385,2.42904782,13.0528717,77.61974335,9.2054224,52,181.2480011,3.67176175,0,27.23431587,512,10.3722086,19.98322868,17.39839363,29.32866669,3.67176175,10.3722086,1.07897913,462
Wed Apr 24 08:46:14 GMT+05:30 2019,24-Apr-2019 08:46:14.146,77.61974398048908,13.052936095422613,7.105353,4.0,798.7134365616142,0.35429436,1.31206262,7.74787331,4.29532909,-0.04051631,-0.16094878,0.14277785,0.73194999,0.28391379,-,14.65296459,7.62128925,50.16616058,-,1661.25,-,49.39068985,0.47176012,4,798.71343994,0.35429436,13.05293655,77.61974335,9.2054224,53,181.2480011,3.69022703,0,27.09804153,512,10.42436981,15.89422131,15.53427982,29.32866669,3.69022703,10.42436981,1.0817647,463
